year,pid,player,team,rim_made,rim_miss,rim_assisted,mid_made,mid_miss,mid_assisted,three_made,three_miss,three_assisted,dunks_made,dunks_miss,dunks_assisted
2026,78969,Janeya Grant,St. John's,20,8,13,11,12,6,44,89,40,1,0,1
2026,78970,Mary Carden,Cincinnati,15,12,10,1,3,0,0,0,0,0,0,0
2026,78971,Laila Harrison,Bowling Green,8,4,5,2,0,0,0,1,0,0,0,0
2026,78972,Leianya Massenat,Jackson St.,33,26,6,7,37,1,17,33,14,0,0,0
2026,78973,Kyleigh Ortiz,Wichita St.,1,0,0,1,3,0,11,29,9,0,0,0
2026,78974,Ella Uriarte,Idaho,37,30,14,8,23,2,28,58,28,0,0,0
2026,78976,Anna Rosenberger,Denver,7,8,6,1,13,1,0,3,0,0,0,0
2026,78977,Coryn Watts,Denver,61,52,22,45,91,14,76,129,54,0,0,0
2026,78979,Amelia Hassett,Kentucky,20,5,11,5,8,3,99,175,98,0,0,0
2026,78980,Jasmine Peaks,Longwood,21,31,5,34,53,10,24,47,20,0,0,0
2026,78981,Pinja Paananen,Sacramento St.,4,4,2,3,6,3,14,29,13,0,0,0
2026,78982,Mar'Cyah Willis,Tarleton St.,2,5,0,2,9,1,16,44,16,0,0,0
2026,78983,Grace Booth,Houston Christian,77,70,19,21,27,8,21,48,19,0,0,0
2026,78984,Danika Galea,Arkansas,10,11,7,3,8,2,0,0,0,0,0,0
2026,78985,Emmy Stout,Liberty,140,111,115,14,36,12,1,3,1,0,0,0
2026,78986,Maleah Alexander,Liberty,1,3,0,0,0,0,0,3,0,0,0,0
2026,78987,Ify Nwaobi,Liberty,67,48,25,18,31,10,18,24,18,0,0,0
2026,78989,Breona Hurd,Virginia,18,12,14,4,5,0,6,17,6,0,0,0
2026,78990,Kamryn Kitchen,Arizona,16,7,8,7,12,0,14,34,11,0,0,0
2026,78991,Aubri Wilkins,Southern,0,1,0,0,3,0,0,0,0,0,0,0
2026,78992,Jocelyn Tate,Southern,48,70,13,41,74,19,4,10,4,0,0,0
2026,78993,Demya Porter,Southern,76,54,40,45,72,30,0,0,0,0,1,0
2026,78994,Kiana Wilson,Southern,7,12,3,5,12,1,0,0,0,0,0,0
2026,78995,Justice Carlton,Texas,95,54,47,20,48,10,8,9,8,2,0,2
2026,78999,Gianna Johnson,Delaware,1,1,1,1,4,1,0,0,0,0,0,0
2026,79000,Savanna Jones,Seton Hall,12,14,10,0,2,0,0,0,0,0,0,0
2026,79001,Madison Miller,USC Upstate,11,7,9,10,14,6,3,15,3,0,0,0
2026,79003,Erica Hall,Mercyhurst,64,38,51,9,20,5,21,54,20,0,1,0
2026,79005,Alena Fusetti,Mercyhurst,9,10,7,2,5,0,26,59,25,0,0,0
2026,79006,Cici Hernandez,Mercyhurst,37,44,13,20,21,9,85,144,77,0,0,0
2026,79007,Kelowna Ngoyi,Southern Illinois,3,2,1,0,0,0,0,2,0,0,0,0
2026,79008,Ella Cupka,Mercyhurst,2,3,2,0,1,0,1,10,1,0,0,0
2026,79009,Regan Williams,Kansas,92,52,68,11,42,7,1,8,1,0,0,0
2026,79010,Paris Santacaterina,Central Arkansas,24,27,7,9,15,3,29,69,27,0,0,0
2026,79012,Irene Asensio,UTEP,0,2,0,0,5,0,3,24,1,0,0,0
2026,79013,Alyssa Sand,St. Thomas,128,100,68,16,32,5,10,25,10,0,0,0
2026,79015,Mikayla Werner,St. Thomas,77,42,31,13,9,3,3,13,3,0,0,0
2026,79016,Zuri Ransom,Ball St.,8,9,2,7,14,5,5,11,4,0,0,0
2026,79017,Grace Kingery,Ball St.,40,16,32,12,31,5,98,140,83,0,0,0
2026,79018,Irene Rey Pineda,Canisius,30,25,17,15,27,6,22,47,21,0,0,0
2026,79019,Laura Hauge,St. Thomas,6,11,2,7,21,5,38,85,35,0,0,0
2026,79020,Savanah Gardner,St. Thomas,1,0,1,0,1,0,3,1,3,0,0,0
2026,79021,Shay Ijiwoye,Stanford,30,28,13,0,4,0,4,22,4,0,0,0
2026,79022,Harper Peterson,Stanford,0,1,0,1,2,0,3,5,3,0,0,0
2026,79024,Eva Andrews,North Carolina A&T,2,1,2,1,1,0,1,3,1,0,0,0
2026,79025,Chloe Mann,Grand Canyon,53,66,8,29,59,1,43,97,37,0,0,0
2026,79026,Elliott Jessup,North Carolina A&T,13,10,10,5,7,1,20,41,18,0,0,0
2026,79027,Maya Anderson,Detroit Mercy,19,27,3,14,17,3,13,28,12,0,0,0
2026,79028,Michaela Bogans,Morgan St.,20,34,2,11,22,3,13,34,9,0,0,0
2026,79029,Ahnay Adams,Miami FL,56,42,27,40,57,8,19,54,17,1,0,0
2026,79030,Simone Pelish,Miami FL,0,4,0,1,0,0,7,6,5,0,0,0
2026,79031,Ja'Kahla Craft,Seton Hall,44,25,19,4,5,1,22,33,22,0,0,0
2026,79032,Jana Falsdottir,Cal St. Fullerton,24,29,11,8,17,5,19,57,14,0,0,0
2026,79035,Brooklyn Vaughn,Loyola Chicago,84,68,49,35,67,16,1,9,1,0,0,0
2026,79036,Kendall Hendrix,Loyola Chicago,19,22,10,1,9,0,2,7,2,0,0,0
2026,79038,Talia Baptiste,Fairleigh Dickinson,2,3,0,0,0,0,2,0,2,0,0,0
2026,79039,Tyler Edwards,Fairleigh Dickinson,5,4,0,3,4,0,0,1,0,0,0,0
2026,79040,Ava Renninger,Fairleigh Dickinson,32,37,4,69,110,15,47,97,36,0,0,0
2026,79043,Sydney Stokes,Fairleigh Dickinson,1,0,0,0,0,0,1,3,0,0,0,0
2026,79044,Kailee McDonald,Fairleigh Dickinson,32,22,13,7,11,0,92,162,75,0,0,0
2026,79045,Sophia Kelly,Mercyhurst,0,0,0,1,0,0,0,1,0,0,0,0
2026,79046,Janessa Kelley,Bethune Cookman,9,6,6,6,13,3,29,48,29,0,0,0
2026,79047,Bella Hasan,Southern Utah,5,7,4,5,10,1,0,8,0,1,0,1
2026,79049,Payton Miller,Northwestern St.,8,8,4,2,7,1,8,35,8,0,0,0
2026,79051,Clarence Djuela,Northwestern St.,68,62,45,10,15,7,0,1,0,0,0,0
2026,79053,Joceline Geara,Northwestern St.,1,1,0,3,3,0,6,12,5,0,0,0
2026,79056,Olivia DiFranco,St. Bonaventure,20,8,13,7,24,3,5,13,5,0,0,0
2026,79057,Leila Wells,Virginia Tech,29,36,11,1,12,0,13,39,13,0,0,0
2026,79058,CeCe Legaspi,Cal Baptist,9,22,4,0,1,0,5,37,5,0,0,0
2026,79059,Rubi Gray,Sacramento St.,70,55,26,22,47,1,71,138,67,0,0,0
2026,79061,Sofia Bowes,California,0,0,0,2,2,0,0,1,0,0,0,0
2026,79062,Gabby Wilke,Butler,10,6,8,2,7,1,6,12,6,0,0,0
2026,79063,Xamiya Walton,Northwestern,16,20,4,12,21,6,43,68,37,0,0,0
2026,79064,Ava Cossette,Montana,2,3,0,1,7,0,3,5,3,0,0,0
2026,79067,Sydne Tolbert,West Georgia,53,70,4,58,59,12,47,68,33,0,0,0
2026,79068,Claire Keswick,Northwestern,0,0,0,0,3,0,9,26,9,0,0,0
2026,79069,Piper Risdon,Vermont,3,2,1,0,1,0,2,9,2,0,0,0
2026,79071,Stella Gougoufkas,Holy Cross,2,0,0,2,1,1,0,1,0,0,0,0
2026,79072,Joyce Edwards,South Carolina,217,85,129,70,112,44,2,8,2,0,0,0
2026,79073,Dani Ceseretti,Villanova,21,34,5,11,22,6,16,22,15,0,0,0
2026,79074,Ndate Ndiaye,FIU,11,15,6,2,7,1,8,21,7,0,0,0
2026,79075,Maria Anais Rodriguez,Arkansas,34,33,10,26,48,13,10,23,10,0,0,0
2026,79077,Dianne Crespo López,Sacred Heart,4,2,2,2,4,0,1,8,1,0,0,0
2026,79081,Tia Dobson,UNC Wilmington,1,0,0,2,3,0,1,1,1,0,0,0
2026,79083,Angelina Pelayo,UNC Wilmington,27,22,19,21,37,14,0,1,0,0,0,0
2026,79084,Jada Bates,Arkansas,15,16,3,4,16,0,7,31,6,0,0,0
2026,79085,Irene Fernandez de Caleya,Wagner,48,56,19,32,42,13,16,43,13,0,0,0
2026,79086,Keana Foz,Wagner,62,65,16,34,84,6,3,12,1,0,0,0
2026,79087,Kendall Barnes,Milwaukee,43,29,8,6,10,3,1,4,1,0,0,0
2026,79088,Ja'nya Polk,Prairie View A&M,11,7,10,10,16,8,0,1,0,0,0,0
2026,79090,Kristyna Boyd,Arkansas Pine Bluff,8,11,4,0,6,0,0,1,0,0,0,0
2026,79091,Teryn Gardner,Gonzaga,9,7,3,7,19,2,52,61,51,0,0,0
2026,79093,Madeline Cooke,Boise St.,4,3,4,1,1,0,0,0,0,0,0,0
2026,79095,Libby Hutton,Boise St.,103,82,73,30,59,12,2,5,1,0,0,0
2026,79096,Elana Weisman,Bucknell,16,14,8,11,27,5,8,20,8,0,0,0
2026,79099,Annika Manthy,Richmond,0,3,0,0,0,0,0,0,0,0,0,0
2026,79100,Reese Zemitis,Bucknell,24,18,19,20,40,12,49,117,47,0,0,0
2026,79101,Talia Harris,Mercer,10,11,6,18,53,3,5,12,5,0,0,0
2026,79103,Stephanie Utomi,Mercer,46,47,21,3,16,2,0,0,0,0,0,0
2026,79104,Astrid Mukulumpe,FIU,1,0,0,0,0,0,0,0,0,0,0,0
2026,79107,Cece McNair,Milwaukee,29,24,19,4,3,3,0,0,0,0,0,0
2026,79108,Kallie Peppler,Green Bay,2,0,0,1,1,0,3,3,3,0,0,0
2026,79110,Belle Bramer,Lehigh,90,41,62,18,23,8,31,55,31,0,0,0
2026,79111,Mary Gibbons,Navy,8,4,6,1,7,1,35,82,33,0,0,0
2026,79112,Emma Lizotte,Quinnipiac,14,18,10,8,16,3,0,0,0,0,0,0
2026,79113,Julia Sollberger,Northern Illinois,5,10,1,0,4,0,1,4,1,0,0,0
2026,79115,Trinty Barnes,Central Connecticut,12,11,2,2,6,0,1,7,1,0,0,0
2026,79116,Julianna Almeida,Navy,36,30,11,48,87,15,25,65,23,0,0,0
2026,79117,Deb Orianegbena,UNC Asheville,33,29,19,13,31,10,0,2,0,0,0,0
2026,79118,Zoe Canfield,Missouri St.,0,1,0,0,1,0,3,13,3,0,0,0
2026,79121,Alicia Newell,Richmond,65,65,14,1,8,1,24,48,24,0,0,0
2026,79122,Taylor Johnson,Central Michigan,13,16,5,6,8,4,0,0,0,0,0,0
2026,79123,Jayda Mosley,Central Michigan,3,4,1,1,3,1,37,55,37,0,0,0
2026,79124,Ayanna-Sarai Darrington,Central Michigan,136,81,82,16,30,6,0,0,0,0,0,0
2026,79125,Demetria Prewitt,Central Michigan,88,78,51,5,14,5,0,1,0,0,0,0
2026,79126,Danijela Kujovic,Hawaii,6,3,6,0,1,0,4,6,4,0,0,0
2026,79127,Hilary Fuller,Belmont,67,72,31,47,85,29,24,44,24,0,0,0
2026,79128,Skyler Volmer,North Dakota,20,13,3,10,18,0,5,18,3,0,0,0
2026,79129,Rayna Williams,Texas A&M Corpus Chris,48,39,34,2,12,2,0,0,0,0,0,0
2026,79130,Gal Raviv,Miami FL,47,30,10,80,115,14,41,99,22,0,0,0
2026,79131,Mali Ennis,Pacific,0,0,0,0,0,0,0,0,0,0,0,0
2026,79133,Amy Kurkowski,Saint Mary's,17,6,13,1,5,1,8,26,8,0,0,0
2026,79134,Jada Hunter,Saint Mary's,28,38,10,39,53,10,6,19,4,0,0,0
2026,79135,Edie Clarke,Saint Mary's,68,46,55,18,34,13,8,16,8,0,0,0
2026,79136,Mauriana Hashemian-Orr,Saint Mary's,33,30,14,10,12,3,1,9,1,0,0,0
2026,79137,Ni'Rah Clark,Akron,96,75,58,12,25,5,7,18,7,0,0,0
2026,79138,Timya Grice,Arizona St.,2,1,2,0,0,0,0,0,0,0,0,0
2026,79139,Calie Thrower,West Georgia,7,3,1,0,2,0,7,15,7,0,0,0
2026,79140,Marta Jaama,Columbia,4,2,3,0,0,0,2,2,2,0,0,0
2026,79142,Alexa Kinas,Loyola Chicago,65,54,31,38,75,15,17,35,15,1,0,0
2026,79143,Giana Provenzano,Jacksonville,0,0,0,0,1,0,0,4,0,0,0,0
2026,79144,Yasmyn Palmer,Loyola Chicago,0,0,0,0,2,0,0,0,0,0,0,0
2026,79145,Roisin Grandberry,Loyola Chicago,9,8,6,2,3,2,2,23,2,0,0,0
2026,79147,Jenna Van Schaik,Mercyhurst,100,80,25,15,31,2,27,51,22,0,0,0
2026,79148,Olivia Thostenson,Eastern Illinois,2,5,2,4,3,4,0,0,0,0,0,0
2026,79149,Alanna Phillipo,Eastern Illinois,9,14,7,1,5,0,1,8,1,0,0,0
2026,79150,Tutu Clayton,Illinois Chicago,52,52,8,18,54,2,34,81,30,0,0,0
2026,79151,Mikaela Parris,Mount St. Mary's,6,5,3,4,5,2,6,26,6,0,0,0
2026,79152,Sadie Shores,Tulane,6,11,1,3,6,2,2,8,2,0,0,0
2026,79153,Avery Mills,Liberty,26,22,7,19,37,4,77,96,53,0,0,0
2026,79154,Aloni Oliver,Fresno St.,0,3,0,3,0,2,2,8,2,0,0,0
2026,79155,Erin Martin,Tennessee St.,54,40,24,26,47,15,15,31,13,0,0,0
2026,79156,Stella Sgro,San Jose St.,5,15,2,6,11,2,31,102,26,0,0,0
2026,79157,Rian Forestier,USC,2,0,1,0,1,0,6,17,6,0,0,0
2026,79158,Christy Reynoso,Long Beach St.,4,2,2,2,4,0,16,56,12,0,0,0
2026,79159,Tairat Samuel  - Afolabi,Long Beach St.,9,17,3,3,7,1,4,9,4,0,0,0
2026,79160,Eryn McKinzie,Southeastern Louisiana,29,30,14,24,62,9,3,17,3,0,0,0
2026,79161,Brynn Lusby,Incarnate Word,62,53,28,54,49,24,5,10,5,0,0,0
2026,79163,Kaliyah Montoya,Tennessee St.,19,12,13,0,3,0,0,0,0,0,0,0
2026,79164,Maddy Newman,Tennessee Tech,15,13,7,4,8,3,2,2,1,0,0,0
2026,79166,Hana Belibi,Harvard,0,0,0,0,1,0,0,1,0,0,0,0
2026,79167,Alayna Rocco,Harvard,10,12,5,7,16,2,27,66,26,0,0,0
2026,79168,Torri James,Western Kentucky,65,35,45,21,44,12,0,1,0,1,0,1
2026,79169,Teagan Erickson,Montana St.,31,30,23,16,22,6,25,51,23,1,0,1
2026,79170,Addison Harris,Montana St.,115,63,68,25,65,14,33,86,32,0,0,0
2026,79171,Taylee Chirrick,Montana St.,141,123,44,10,27,2,47,103,40,0,0,0
2026,79172,Gabby Reynolds,George Washington,62,45,21,60,98,10,52,87,47,0,0,0
2026,79173,Jazzy Klinge,North Alabama,47,25,25,6,13,4,0,4,0,0,0,0
2026,79174,Keona McGee,Chicago St.,96,105,32,25,55,10,12,31,7,0,0,0
2026,79175,Kayla Mount,Chicago St.,61,35,42,28,41,21,1,1,1,0,0,0
2026,79176,Bailey Barnhard,San Diego St.,44,36,29,36,53,12,19,31,19,0,0,0
2026,79177,Paige Cofer,Utah Tech,60,51,36,11,8,7,23,65,23,0,1,0
2026,79178,Kyleigh Brown,Portland St.,62,46,23,77,126,28,33,80,30,0,0,0
2026,79179,Jada Patton,Jackson St.,24,22,14,14,30,5,5,16,4,0,0,0
2026,79181,Devin Hagemann,DePaul,9,9,3,17,52,11,44,78,44,0,0,0
2026,79182,Kaylee Headrick,Utah Valley,68,60,34,20,47,8,11,27,11,1,0,1
2026,79184,Brooke Carlson,Colorado St.,92,75,13,19,35,3,23,73,21,0,0,0
2026,79185,Johnea Donahue,Bowling Green,74,83,24,8,44,4,6,26,6,0,0,0
2026,79188,Lauren Gerken,Bowling Green,26,15,11,17,25,15,47,132,47,1,0,1
2026,79189,Gabriella Kelley,Penn,9,8,7,5,4,4,5,23,5,0,0,0
2026,79190,Ana Moleon Hidalgo,Cal Poly,6,8,3,0,5,0,0,2,0,0,0,0
2026,79191,Olivia Kulyk,NJIT,27,21,14,74,63,26,76,128,75,0,0,0
2026,79192,Gillian Bears,Cal Poly,4,12,3,1,6,0,1,4,1,0,0,0
2026,79193,Camryn Runner,Evansville,92,79,33,59,88,13,39,93,24,0,0,0
2026,79194,Kaiden Kreinhagen,Evansville,1,3,1,3,0,1,3,17,3,0,0,0
2026,79195,Elle Snyder,Evansville,14,14,6,1,6,1,30,64,29,0,0,0
2026,79196,Kylee Norkus,Evansville,16,26,10,7,15,0,9,12,9,0,0,0
2026,79197,Sienna Dauer,Davidson,10,13,6,0,4,0,1,9,1,0,0,0
2026,79199,Anna Stromberg,Radford,16,11,8,4,6,2,0,0,0,0,0,0
2026,79201,Tyreona Sibley,McNeese St.,37,38,13,72,118,39,6,20,6,0,0,0
2026,79202,Kiki Smith,Purdue,49,51,20,14,23,1,49,95,41,0,0,0
2026,79203,Jaloni Cambridge,Ohio St.,141,70,60,115,155,28,49,87,36,0,0,0
2026,79205,Madison Watts,Northern Arizona,74,48,38,26,48,13,3,19,3,0,0,0
2026,79206,Mary Bolesky,American,5,5,2,0,1,0,1,11,1,0,0,0
2026,79207,Elizabeth Archer,American,15,12,8,3,15,2,5,27,4,0,0,0
2026,79208,Madisyn Moore-Nicholson,American,45,66,22,27,68,6,34,69,30,0,0,0
2026,79209,Devyn Quigley,N.C. State,15,9,5,16,16,4,18,44,16,0,0,0
2026,79210,KJ Walker,Lamar,1,8,1,5,1,4,22,53,20,0,0,0
2026,79212,Viki Matulevicius,Towson,32,47,12,3,8,1,27,40,21,0,0,0
2026,79214,Caitlin Washington,Bradley,5,7,3,0,11,0,12,25,12,0,0,0
2026,79215,Giselle Eke,Saint Francis,17,26,12,3,20,3,0,2,0,0,0,0
2026,79216,Kayleigh Heckel,Connecticut,67,29,39,22,30,6,17,29,17,0,0,0
2026,79217,Kennedy Smith,USC,73,45,42,33,63,13,26,89,22,2,0,2
2026,79218,Avery Howell,Washington,61,16,26,15,28,2,85,112,75,0,0,0
2026,79219,Katelyn Best,Portland St.,0,5,0,4,8,3,2,3,2,0,0,0
2026,79220,Gemma Walker,Saint Francis,25,30,12,7,22,4,17,52,17,0,0,0
2026,79221,Ineivi Plata,Florida Atlantic,20,37,2,1,11,0,5,30,5,0,0,0
2026,79222,Vivian Iwuchukwu,USC,27,26,20,4,6,4,0,0,0,0,0,0
2026,79223,Sibelle Zambie,Lehigh,1,0,1,0,0,0,0,5,0,0,0,0
2026,79226,Breanna Williams,Maryland,25,12,17,6,14,4,4,11,4,0,0,0
2026,79227,Reagan Sipla,Quinnipiac,5,3,2,0,4,0,0,1,0,0,0,0
2026,79228,Lexi Carlsen,Drake,23,18,12,4,7,1,22,51,21,0,0,0
2026,79229,Gracie Grzesk,Green Bay,46,46,35,8,18,4,24,67,24,0,0,0
2026,79230,D'Myjah Bolds,Western Michigan,62,29,42,2,16,2,10,26,10,0,0,0
2026,79231,Reina Green,Duquesne,28,40,9,20,37,5,23,45,17,0,0,0
2026,79232,Kellie McConnell,Duquesne,1,3,0,1,1,0,1,2,1,0,0,0
2026,79234,Kira-May Filemu,Hawaii,4,1,2,3,7,2,9,15,9,0,0,0
2026,79235,Madi Morson,Central Michigan,79,50,26,79,117,22,49,75,31,1,0,0
2026,79236,Esther Kursite,Sacred Heart,19,21,15,9,7,7,0,0,0,0,0,0
2026,79238,Riley Smith,Central Michigan,0,5,0,2,2,2,11,20,10,0,0,0
2026,79239,Te'Yala Delfosse,Michigan,74,37,35,13,25,7,22,45,21,0,0,0
2026,79240,Jemma Amoore,IU Indy,6,7,1,1,4,0,2,18,2,0,0,0
2026,79241,Brooklyn Taylor,Sacramento St.,18,11,9,14,17,6,0,5,0,0,0,0
2026,79243,Sanaa Tripp,Belmont,41,45,15,16,23,3,26,74,23,0,0,0
2026,79244,Keira Scott,Syracuse,15,17,10,17,33,12,1,4,1,0,0,0
2026,79246,Ericka Huggins,Delaware St.,41,17,27,12,31,8,7,21,6,1,0,0
2026,79248,Shariah Baynes,Towson,4,3,0,3,3,1,2,4,2,0,0,0
2026,79250,Rachel Wirts,Villanova,5,9,5,0,2,0,2,5,2,0,0,0
2026,79251,Najah Lane,North Carolina Central,22,46,1,14,44,1,6,22,4,0,0,0
2026,79252,Grace Oliver,Wake Forest,135,58,115,5,5,4,31,49,31,0,0,0
2026,79253,Tabitha Betson,Colorado,15,11,11,6,11,1,19,37,18,0,0,0
2026,79254,Lova Lagerlid,Loyola Marymount,0,2,0,0,3,0,1,4,1,0,0,0
2026,79255,Ryann Bennett,UC Davis,104,68,47,25,44,15,48,104,37,0,0,0
2026,79256,Amanda Ajobiewe,Georgetown,5,9,1,2,0,0,2,2,2,0,0,0
2026,79257,Khadee Hession,Georgetown,10,16,3,9,15,3,30,82,24,0,0,0
2026,79259,Nala Abraham,Indiana St.,0,3,0,0,0,0,0,0,0,0,0,0
2026,79260,Aniya Hooker,Santa Clara,39,39,13,7,22,2,22,60,19,0,0,0
2026,79261,Aaiyanna Dunbar,Michigan,0,0,0,0,2,0,0,0,0,0,0,0
2026,79262,Zyriah Price,Siena,7,4,4,5,16,5,1,1,1,0,0,0
2026,79263,Lydia Chatira,Harvard,4,8,4,5,15,0,3,7,1,0,0,0
2026,79264,Crystal Schultz,Prairie View A&M,35,30,13,37,85,11,51,121,42,0,0,0
2026,79265,Asani Ceaser,Harvard,8,4,3,1,3,1,0,0,0,0,0,0
2026,79268,Gabbie Grooms,Georgia St.,12,19,3,15,30,6,23,60,20,0,0,0
2026,79269,Cristina Parrella,Princeton,1,2,1,1,0,0,1,1,0,0,0,0
2026,79270,Mariah Watkins,Drexel,28,22,17,18,48,12,0,6,0,0,0,0
2026,79271,Jill Jekot,Saint Joseph's,38,30,33,4,10,2,18,39,18,0,0,0
2026,79272,Ariana Williams,IU Indy,34,43,16,14,18,8,7,23,7,0,0,0
2026,79273,Kyraha Parnell,Furman,17,14,10,1,8,1,10,32,10,0,0,0
2026,79274,Morgan Matthews,Northeastern,42,44,17,23,40,6,10,22,7,0,0,0
2026,79275,Shaelyn Steele,Penn St.,9,19,2,5,8,0,2,19,2,0,0,0
2026,79276,Cam Rust,Seton Hall,9,11,5,3,3,0,3,10,3,0,0,0
2026,79279,Caitie Gingras,Eastern Washington,10,8,6,5,12,3,34,78,32,0,0,0
2026,79280,Naomi Panganiban,San Diego St.,46,33,15,50,81,10,61,97,37,0,0,0
2026,79281,Nat Martinez,San Diego St.,26,26,6,15,18,6,50,86,46,0,0,0
2026,79282,JaQuoia Jones-Brown,Long Beach St.,71,59,28,80,139,37,21,42,18,1,1,0
2026,79283,Kendal Moxey,Bowling Green,25,7,14,3,1,1,0,0,0,0,0,0
2026,79284,Piper Engelby,NJIT,5,6,4,1,3,0,1,18,1,0,0,0
2026,79286,Gabby Robinson,Cal Poly,10,16,7,4,7,1,0,8,0,0,0,0
2026,79287,Nora Perez,Cal Poly,39,48,23,12,18,7,4,11,4,0,0,0
2026,79288,Avery Knapp,Cal Poly,16,18,12,4,13,3,4,10,4,0,0,0
2026,79290,Kambree Barber,BYU,16,21,8,10,11,7,14,46,14,0,0,0
2026,79291,Khady Leye,Auburn,89,74,47,31,72,19,0,7,0,0,0,0
2026,79292,Maimouna Sissoko,Wichita St.,37,28,27,11,20,9,0,3,0,0,0,0
2026,79293,Kennedi Alexander,Memphis,17,14,11,15,40,10,8,31,8,0,2,0
2026,79294,Elsa Lemmilä,Ohio St.,101,54,79,28,40,19,2,11,2,0,0,0
2026,79295,Mo'Nique Joseph,McNeese St.,4,10,3,0,0,0,0,0,0,0,0,0
2026,79297,Ella Hobbs,Ohio St.,14,4,5,2,15,0,7,9,5,0,0,0
2026,79298,Seini Henry,Ohio St.,9,3,5,2,7,1,1,10,1,0,0,0
2026,79299,Kylie Waytashek,Valparaiso,7,5,6,5,7,3,4,27,4,0,0,0
2026,79300,Meri Kanerva,Xavier,53,49,26,18,49,6,45,106,32,0,0,0
2026,79301,Princess Anderson,Charlotte,105,116,25,24,73,5,55,130,44,0,0,0
2026,79302,Mackenzie Blackford,Duquesne,27,39,16,2,22,0,70,136,59,0,0,0
2026,79303,Jess Lawson,Loyola Marymount,80,93,29,54,85,17,16,27,12,0,0,0
2026,79306,Chloe Sotell,Missouri,13,11,7,5,14,2,71,120,58,0,0,0
2026,79307,Ally Schimel,Oregon St.,13,18,5,7,26,3,48,64,47,0,0,0
2026,79308,Cloe Vecina,Oregon St.,4,12,3,3,11,1,6,11,5,0,0,0
2026,79309,Mackenzie Shivers,Oregon St.,1,3,0,1,2,0,1,7,1,0,0,0
2026,79310,Kyera Thornsbury,Jacksonville St.,24,27,2,8,10,3,26,59,21,0,0,0
2026,79311,Claudia Marina Gonzalez,FIU,4,7,2,0,3,0,11,30,10,0,0,0
2026,79312,Kirstine Munk,Portland St.,12,16,5,1,9,0,0,10,0,0,0,0
2026,79314,Nayli Padilla,New Mexico,23,44,4,13,12,3,52,96,48,0,0,0
2026,79315,Joana Magalhães,New Mexico,57,45,12,22,39,4,19,63,18,0,0,0
2026,79316,Lydie Mwamba,Liberty,9,7,3,8,18,6,17,29,16,0,0,0
2026,79317,Reza Po,East Texas A&M,35,42,17,41,43,19,42,66,37,0,0,0
2026,79318,Destinee Hooks,New Mexico,73,69,19,40,65,7,44,101,41,0,0,0
2026,79319,Tamia Perryman,Bradley,42,36,21,11,33,2,41,73,36,0,0,0
2026,79320,Ashlee Shaw,Elon,18,28,8,6,22,2,17,42,17,0,0,0
2026,79321,Sania Jenkins,La Salle,0,1,0,0,8,0,5,9,5,0,0,0
2026,79322,Samira Khalil,Elon,0,0,0,4,2,1,9,29,9,0,0,0
2026,79323,Kierra Morrow,Elon,3,3,3,0,3,0,0,7,0,0,0,0
2026,79324,Aurora Sørbye,Wake Forest,29,22,16,11,19,2,36,59,26,0,0,0
2026,79325,Joan Quinn,La Salle,58,57,31,20,49,9,45,72,38,0,0,0
2026,79326,Jovana Spasovski,Wisconsin,17,8,11,6,7,5,1,19,1,0,0,0
2026,79327,Isimenme Ozzy-Momodu,Maryland,93,62,64,16,19,10,0,0,0,0,0,0
2026,79328,Jayda Angel,Elon,2,2,0,3,9,0,1,4,0,0,0,0
2026,79329,Leyocha Marigney,Marshall,32,18,23,2,4,0,3,11,3,0,0,0
2026,79331,Kassie Ingram,Marshall,25,24,12,6,8,3,26,55,25,0,0,0
2026,79333,Danni Scully,Ohio,38,42,23,3,3,1,6,22,6,0,0,0
2026,79336,Isabella Casey,Bucknell,41,38,18,11,33,4,24,48,23,0,0,0
2026,79339,Kimora Smith,South Carolina St.,21,15,10,4,15,2,0,2,0,0,0,0
2026,79340,Reese Jaramillo,Wisconsin,1,0,1,0,0,0,0,1,0,0,0,0
2026,79341,Mariah Knight,Jacksonville,15,17,9,10,15,6,13,19,11,0,0,0
2026,79342,Syla Swords,Michigan,74,66,34,24,34,9,82,156,67,0,0,0
2026,79343,Meghan Murray,Kent St.,4,3,2,0,10,0,5,16,4,0,0,0
2026,79344,Journey Hildebrand,Kent St.,11,20,4,6,16,2,16,37,16,0,0,0
2026,79345,Jada Eads,Seton Hall,24,22,5,15,36,2,20,48,12,0,0,0
2026,79348,Sarah Rekowski,Eastern Michigan,1,7,1,2,3,2,0,0,0,0,0,0
2026,79350,Nia Green,UNC Asheville,117,87,58,44,100,15,0,2,0,0,0,0
2026,79351,Veronika Korchagina,Houston Christian,3,2,3,0,1,0,0,0,0,0,0,0
2026,79352,Dresha Moore,San Diego,26,34,15,4,21,3,3,13,3,0,0,0
2026,79353,Avery Sussex,UC Davis,36,24,12,12,22,2,79,145,64,0,0,0
2026,79354,Lilly Amor,San Diego,3,1,2,3,13,3,20,63,20,0,0,0
2026,79355,Keandra Koorits,Washington St.,37,23,24,29,45,13,24,78,23,0,0,0
2026,79359,Emma Hakonardottir,Albany,0,0,0,0,1,0,3,5,3,0,0,0
2026,79360,Zawadi Ogot,Loyola Marymount,34,30,12,17,19,8,0,0,0,0,0,0
