season,player,team,source_conference,class,A10,ACC,AE,AMER,ASUN,B10,B12,BE,BSKY,BSTH,BW,CAA,CUSA,HORZ,IND,Ivy,MAAC,MAC,MEAC,MVC,Mountain West,NEC,OVC,P12,PAT,SB,SC,SEC,SLND,SUM,SWAC,WAC,WCC
2021,Karli Rucker,Northern Iowa,MVC,Senior,B-,C+,A-,B-,A,C+,C+,B-,B,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2021,Kayba Laube,Northern Iowa,MVC,Freshman,B+,B,A+,B+,A,B,B,B+,A,A+,A+,B,B+,B+,B+,A,A,A-,A+,A-,A-,A+,A+,B,A+,A-,A+,B,A+,A,A+,B-,A-
2021,Maya McDermott,Northern Iowa,MVC,Freshman,B-,C+,A,B-,A,C+,C+,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B,B,A+,A,C+,A,B,A,C+,A,A-,A,C+,B+
2021,Megan Maahs,Northern Iowa,MVC,Senior,B,B-,A,B,A,C+,B-,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B+,B+,A+,A,C+,A,B+,A,B-,A,A-,A,C+,B+
2021,Nicole Kroeger,Northern Iowa,MVC,Senior,B-,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B,B+,A,B+,A,B,B,A+,A,C+,A,B+,A,C+,A,A-,A,C+,B+
2021,Sara McCullough,Northern Iowa,MVC,Freshman,C,D+,C,C,B,D+,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,C+,C+,B-,C,C-,C,C+,C-,C-,C,B,A-,D+,B-
2021,Ally Niece,Northern Kentucky,Horz,Junior,C,D+,C-,C,B+,C-,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C,B-,C+,B-,C-,C-,C-,C+,C-,C-,C-,B,B+,D+,B-
2021,Carissa Garcia,Northern Kentucky,Horz,Sophomore,C+,C-,B-,C+,B+,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B,B-,B-,B-,B+,C+,C-,B-,B-,C+,C,B-,B+,A-,C-,B
2021,Christyan Reid,Northern Kentucky,Horz,Freshman,B+,B,A+,A-,A,B,B,B+,A,A+,A+,B,A-,B+,B+,A,A+,A,A+,A-,A,A+,A+,B,A+,A-,A+,B,A+,A,A+,B,A-
2021,Ellie Taylor,Northern Kentucky,Horz,Freshman,C-,D,D,D+,B-,D,D+,C-,C+,B,B,D+,C,C,C,B-,B,C+,D+,C+,C+,C,D,D+,D,C,D,D,D,B-,B+,D,C+
2021,Emmy Souder,Northern Kentucky,Horz,Junior,C+,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,C+,B,B+,B,B-,B-,B-,B+,C+,C-,B-,B-,C+,C-,B-,B+,A-,C-,B
2021,Grayson Rose,Northern Kentucky,Horz,Senior,B-,C,B+,B-,A-,C,C+,C+,B,A-,A-,C,B-,B-,B,B+,A-,B,A-,B,B,A,B,C+,B+,B+,B,C+,B+,B+,A,C,B+
2021,Ivy Turner,Northern Kentucky,Horz,Sophomore,B-,C,B+,B-,A-,C+,C+,C+,B,A-,A-,C,B-,B-,B,B,A-,B,B+,B,B,A,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2021,Kailey Coffey,Northern Kentucky,Horz,Senior,B+,B,A+,B+,A,B,B,B,A-,A,A+,B-,B+,B+,A-,A-,A,A-,A+,B+,A-,A+,A+,B-,A+,A-,A+,B,A+,A-,A+,B-,A-
2021,Kennedy Igo,Northern Kentucky,Horz,Freshman,C+,D+,C+,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,B-,C+,B,C+,C-,C+,B-,C,C-,C+,B,A-,D+,B
2021,Lindsey Duvall,Northern Kentucky,Horz,Junior,B,B-,A+,B,A,B-,B-,B,B+,A,A,B-,B,B,A-,A-,A,B+,A+,B+,B+,A+,A,B-,A+,A-,A,B-,A+,A-,A+,C+,A-
2021,Tayah Irvin,Northern Kentucky,Horz,Sophomore,C+,C,B,C+,A-,C-,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B+,B-,B,A-,B,C,B,B,B-,C,B,B+,A,C-,B
2021,Anna Morris,Northwestern,B10,Freshman,C+,C,B,C+,B+,C,C,C+,B,A-,A-,C,B-,B-,B-,B,A-,B,B+,B-,B,A-,B,C+,B+,B,B,C,B,B+,A,C,B
2021,Courtney Shaw,Northwestern,B10,Junior,A-,B-,A,A,A,B-,B,B+,B+,A+,A+,A,A,A-,A-,A-,A+,A+,A+,A-,A,A+,A,B-,A,A,A,B-,A,A,A,A,A-
2021,Jasmine McWilliams,Northwestern,B10,Freshman,C+,C-,B,C+,B+,C-,C,C+,B,B+,A-,C,B-,B-,B-,B,B+,B,B,B-,B,A-,B,C,B,B-,B-,C,B,B+,A,C-,B
2021,Jordan Hamilton,Northwestern,B10,Senior,B,C,A,B,A-,C+,C+,B-,C+,A+,A+,A,B+,B+,B+,B,A-,A-,A+,B,B+,A+,A,C,A,B+,A,C,A,B+,A+,B+,B+
2021,Kaylah Rainey,Northwestern,B10,Sophomore,C+,C-,B-,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,B-,B,B+,B,B-,B-,B-,B+,C+,C,B-,C+,C+,C-,B-,B+,A-,C-,B
2021,Lauryn Satterwhite,Northwestern,B10,Junior,B-,C-,B,B-,B+,C,C,C+,C+,A+,A,B,B,B,B,B,A-,B+,B+,B,B,A-,B,D+,B+,B+,B,C-,B+,B+,B+,B,B
2021,Lindsey Pulliam,Northwestern,B10,Senior,B+,B-,A,A-,A,C+,B-,B,B,A+,A+,A-,A-,B+,B+,B+,A+,A,A,B+,A-,A+,A-,C+,A,A,A-,C+,A,A-,A,A-,A-
2021,Paige Mott,Northwestern,B10,Freshman,B-,C-,B+,B-,B+,C-,C-,C+,C,A+,A,B,B,B,B,B,A,B+,B+,B-,B,A,B,D+,B+,B,B,D+,B+,B,B+,B-,B
2021,Sydney Wood,Northwestern,B10,Junior,A,B+,A+,A+,A+,B+,A-,A-,A,A+,A+,A+,A+,A+,A,A+,A+,A+,A+,A+,A+,A+,A+,B+,A+,A+,A+,B,A+,A+,A+,A+,A
2021,Veronica Burton,Northwestern,B10,Junior,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+
2021,Alexia Marsh,Northwestern St.,Slnd,Junior,D,D,D-,D,B-,D,D,D+,C,B-,B-,D,D+,C-,C-,B-,B-,C,D-,C,C,D,F,D,F,C-,F,D,D-,B-,B,D,C
2021,Andreea Cojocariu,Northwestern St.,Slnd,Freshman,D,D-,F,D,C+,D-,D-,D,C-,C+,C+,D-,D,D+,C-,C+,C+,C,F,D+,C-,F,F,D-,F,D+,F,D-,F,C+,B-,D-,C-
2021,Anessa Dussette,Northwestern St.,Slnd,Sophomore,C-,D+,D+,C-,B+,D+,D+,C,C+,B,B,D+,C+,C+,B-,B-,B+,C+,C-,C+,C+,C+,D+,D+,D+,C+,D+,D+,D+,B,B+,D,B-
2021,Claudia Vidal,Northwestern St.,Slnd,Freshman,D+,D,D-,D+,B-,D,D,D+,C+,B-,B-,D,C-,C,C-,B-,B,C+,D,C,C,D+,D-,D,D-,C-,D-,D,D,B-,B+,D,C+
2021,Erin Harris,Northwestern St.,Slnd,Freshman,D,D-,F,D,B-,D-,D,D,C-,C+,C+,D-,D,D+,D,C+,C+,C,F,C-,C-,F,F,D-,F,D+,F,D-,F,C+,B-,D-,C
2021,JaMiya Braxton,Northwestern St.,Slnd,Sophomore,C,D+,C,C,B+,C-,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C+,B-,C+,B-,C-,C-,C-,C+,C-,C-,C,B,B+,D+,B
2021,Julia Sion,Northwestern St.,Slnd,Sophomore,D+,D,D-,D+,B,D,D+,C-,C+,B-,B-,D,C-,C,C+,B-,B,C+,D,C+,C,D+,D-,D,D-,C+,D-,D,D,B-,B+,D,C+
2021,Kalen Green,Northwestern St.,Slnd,Senior,D+,D,D-,D+,B-,D,D,D+,C,B-,B-,D,C-,C-,C,B-,B-,C+,D-,C,C,D,D-,D,D-,C-,D-,D,D-,B-,B,D,C+
2021,Makayla VanNett,Northwestern St.,Slnd,Junior,D,D,F,D,B-,D,D,D,C-,C+,C+,D,D+,C-,C-,C+,B-,C,F,C-,C-,D-,F,D,F,C-,F,D,F,C+,B,D-,C
2021,Osha Cummings,Northwestern St.,Slnd,Freshman,D+,D,D-,D+,B,D,D+,D+,C+,B-,B-,D,C-,C,C,B-,B,C+,D-,C,C,D+,D-,D,D-,C-,D-,D,D-,B-,B,D,C+
2021,Tristen Washington,Northwestern St.,Slnd,Sophomore,D+,D,D-,D+,B,D,D+,D+,C,B-,B-,D,C-,C-,C,B-,B,C+,D-,C,C,D,D-,D,D-,C-,D-,D,D-,B-,B,D,C+
2021,Abby Prohaska,Notre Dame,ACC,Junior,B-,C+,B+,B-,A-,C+,C+,B-,B,A-,A-,C+,B-,B,B,B+,A-,B,A-,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2021,Alasia Hayes,Notre Dame,ACC,Freshman,C+,C-,C+,C+,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,B-,C+,B,C+,C-,C+,B-,C,C-,C+,B,A-,D+,B
2021,Alli Campbell,Notre Dame,ACC,Freshman,B-,C+,A,B-,A-,C+,C+,B-,B+,A-,A,C+,B,B,B,B+,A-,B+,A,B,B,A+,A-,C+,A-,B,A-,C+,A,A-,A,C+,B+
2021,Anaya Peoples,Notre Dame,ACC,Sophomore,B-,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A,C+,A,B+,A-,C+,A,A-,A,C+,B+
2021,Dara Mabrey,Notre Dame,ACC,Junior,B-,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A,C+,A,B+,A,C+,A,A-,A,C+,B+
2021,Destinee Walker,Notre Dame,ACC,Senior,B,B-,A+,B+,A,B-,B,B,A-,A,A,B-,B+,B+,A-,A-,A,A-,A+,B+,B+,A+,A+,B-,A+,B+,A+,B-,A+,A-,A+,B-,A-
2021,Katlyn Gilbert,Notre Dame,ACC,Junior,C+,C,B+,B-,A-,C,C+,B-,B,A-,A-,C+,B-,B,B,B+,A-,B,A-,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2021,Maddy Westbeld,Notre Dame,ACC,Freshman,B+,B,A+,B+,A,B-,B,B,A-,A,A,B-,B+,B+,A,A-,A,A-,A+,B+,B+,A+,A+,B-,A+,A-,A+,B,A+,A-,A+,B-,A-
2021,Mikayla Vaughn,Notre Dame,ACC,Senior,B,B-,A,B,A,B-,B-,B,B+,A,A,B-,B,B,A-,B+,A,B+,A+,B+,B+,A+,A,B-,A,B+,A,B-,A,A-,A,C+,A-
2021,Olivia Miles,Notre Dame,ACC,Freshman,B,B-,A+,B,A,B-,B-,B,B+,A,A,B-,B+,B+,A-,A-,A,A-,A+,B+,B+,A+,A+,B-,A+,A-,A+,B-,A+,A-,A+,B-,A-
2021,Sam Brunelle,Notre Dame,ACC,Sophomore,B,B-,A,B,A,C+,B-,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B,B+,A+,A,C+,A,B+,A,B-,A,A-,A,C+,B+
2021,Alona Blackwell,Oakland,Horz,Sophomore,C+,C-,B-,C+,A-,C,C,C+,B-,B+,B+,C-,B-,B-,B-,B,A-,B,B,B-,B-,B+,B-,C,B-,B,C+,C,B-,B+,A,C-,B
2021,Autumn Kissman,Oakland,Horz,Senior,B-,C+,A-,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A,A-,C+,A-,B+,B+,C+,A-,B+,A,C,B+
2021,Breanna Perry,Oakland,Horz,Junior,B,C+,A,B,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A,C+,A,B+,A,B-,A,A-,A,C+,B+
2021,Breanne Beatty,Oakland,Horz,Sophomore,C+,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,B-,B,B+,B-,B-,B-,B-,B,C+,C-,C+,B-,C+,C-,C+,B,A-,D+,B
2021,Brianna Breedy,Oakland,Horz,Junior,C+,C-,C,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,C+,B-,C+,B,C,C-,C+,C+,C,C-,C+,B,A-,D+,B
2021,Chloe Guingrich,Oakland,Horz,Senior,B-,C+,A-,B-,A,C+,C+,B-,B,A-,A-,C+,B,B,B+,B+,A,B+,A,B,B,A,B+,C+,A-,B+,B+,C+,A-,B+,A,C,B+
2021,Jalisha Terry,Oakland,Horz,Senior,C,D+,C,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,B-,C+,B,C,C-,C,C+,C-,C-,C+,B,A-,D+,B
2021,Kahlaijah Dean,Oakland,Horz,Junior,B,B-,A+,B,A,B-,B-,B,B+,A,A,B-,B,B,A-,A-,A,B+,A+,B+,B+,A+,A,B-,A,B+,A,B-,A,A-,A+,C+,A-
2021,Kayla Luchenbach,Oakland,Horz,Junior,C+,C-,B-,C+,B+,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B,B-,B-,B-,B+,C+,C,B-,B-,C+,C,B-,B+,A-,C-,B
2021,Sug Williams,Oakland,Horz,Freshman,D+,D,D,D+,B,D,D+,C-,C+,B,B,D+,C,C,C+,B-,B,C+,D,C+,C+,C-,D,D+,D,C-,D,D,D,B-,B+,D,C+
2021,Sydney Gouard,Oakland,Horz,Sophomore,C+,C,B,C+,B+,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B,B-,B-,B+,B-,C,B-,B-,B-,C,B,B+,A,C-,B
2021,Teneea Heston,Oakland,Horz,Junior,D+,D,D,D+,B-,D,D+,C-,C+,B,B,D+,C,C,C-,B-,B,C+,D,C+,C+,C-,D,D+,D,C-,D,D,D,B-,B+,D,C+
2021,Abby Garnett,Ohio,MAC,Sophomore,C+,C-,B-,C+,B+,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B,B,B-,B-,B+,B-,C,B-,B-,C+,C,B-,B+,A-,C-,B
2021,Caitlyn Kroll,Ohio,MAC,Junior,B-,C,B+,B-,A-,C,C+,C+,B,A-,A-,C,B-,B-,B-,B,A-,B,B+,B,B,A-,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2021,Cierra Hooks,Ohio,MAC,Senior,A-,B+,A+,A-,A+,B+,B+,B+,A,A+,A+,B+,A-,A-,A+,A,A+,A,A+,A,A,A+,A+,B+,A+,A,A+,B,A+,A,A+,B,A
2021,Erica Johnson,Ohio,MAC,Junior,B,B-,A+,B,A,B-,B-,B,B+,A,A,B-,B,B,A-,A-,A,B+,A+,B+,B+,A+,A,B-,A+,B+,A,B-,A,A-,A+,C+,A-
2021,Gabby Burris,Ohio,MAC,Senior,B-,C+,A-,B-,A,C+,C+,B-,B,A-,A,C+,B,B,B+,B+,A,B,A,B,B,A,B+,C+,A-,B+,B+,C+,A-,B+,A,C,B+
2021,Jasmine Hale,Ohio,MAC,Junior,D+,D,D,D+,B-,D,D+,C-,C+,B,B-,D,C-,C,C,B-,B,C+,D,C+,C,D+,D-,D,D-,C-,D-,D,D,B-,B+,D,C+
2021,Kaylee Bambule,Ohio,MAC,Junior,C+,C-,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B+,B-,B,A-,B,C,B,B-,B-,C,B,B+,A,C-,B
2021,Madi Mace,Ohio,MAC,Freshman,C+,C-,C+,C+,B+,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B,B-,B-,B-,B+,C+,C,B-,B-,C+,C,B-,B+,A-,C-,B
2021,Peyton Guice,Ohio,MAC,Sophomore,C+,C-,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B,B-,B-,B+,B-,C,B-,B-,B-,C,B,B+,A,C-,B
2021,Aaliyah Patty,Ohio St.,B10,Junior,A-,B,A+,A,A,B,B,B+,B+,A+,A+,A+,A,A,A-,A,A+,A+,A+,A,A,A+,A+,B-,A+,A,A+,B-,A+,A,A+,A,A
2021,Braxtin Miller,Ohio St.,B10,Senior,A,B,A+,A+,A+,B,B+,A-,A-,A+,A+,A+,A,A+,A,A,A+,A+,A+,A,A,A+,A+,B,A+,A+,A+,B,A+,A,A,A+,A
2021,Dorka Juhasz,Ohio St.,B10,Junior,A,B+,A+,A+,A+,B+,B+,A-,A,A+,A+,A+,A+,A+,A,A+,A+,A+,A+,A+,A+,A+,A+,B+,A+,A+,A+,B,A+,A+,A+,A+,A
2021,Gabby Hutcherson,Ohio St.,B10,Freshman,B+,C+,A+,B+,A,C+,C+,B,B-,A+,A+,A+,B+,B+,B+,B+,A+,A,A+,B+,A-,A+,A+,C+,A+,A-,A+,C+,A+,A-,A+,B+,A-
2021,Jacy Sheldon,Ohio St.,B10,Sophomore,A+,A,A+,A+,A+,A-,A,A,A+,A+,A+,A+,A+,A+,A,A+,A+,A+,A+,A+,A+,A+,A+,A-,A+,A+,A+,B+,A+,A+,A+,A+,A+
2021,Kateri Poole,Ohio St.,B10,Freshman,B,C+,A,B+,A,C+,C+,B-,B-,A+,A+,A-,B+,B+,B+,B+,A,A,A,B+,B+,A+,A,C+,A,A-,A,C+,A,B+,A+,B+,B+
2021,Madison Greene,Ohio St.,B10,Sophomore,A+,A-,A+,A+,A+,B+,A-,A,A,A+,A+,A+,A+,A+,A,A+,A+,A+,A+,A+,A+,A+,A+,B+,A+,A+,A+,B+,A+,A+,A+,A+,A+
2021,Rebeka Mikulasikova,Ohio St.,B10,Sophomore,C+,C-,B-,C+,B+,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B,B-,B-,B-,B+,B-,C,B-,B-,C+,C,B-,B+,A-,C-,B
2021,Rikki Harris,Ohio St.,B10,Freshman,B,B-,A+,B,A,B-,B-,B,B+,A,A,B-,B+,B,B+,A-,A,A-,A+,B+,B+,A+,A+,B-,A+,B+,A+,B-,A+,A-,A+,B-,A-
2021,Tanaya Beacham,Ohio St.,B10,Senior,B,C+,A,B+,A-,C+,C+,B-,B-,A+,A+,A-,B+,B+,B+,B+,A+,A-,A,B+,B+,A+,A-,C+,A,A-,A-,C+,A,B+,A,B+,B+
2021,Gabby Gregory,Oklahoma,B12,Sophomore,B+,C+,A,B+,A-,C+,C+,B,B-,A+,A+,A-,B+,B+,B+,B+,A+,A,A,B+,B+,A+,A-,C+,A,A-,A-,C+,A,A-,A,B+,A-
2021,Heavenly Greer,Oklahoma,B12,Freshman,D+,D,D-,D+,B,D,D+,C-,C+,B,B-,D,C-,C,C+,B-,B,C+,D,C+,C,D+,D-,D,D-,C,D-,D,D,B-,B+,D,C+
2021,Liz Scott,Oklahoma,B12,Sophomore,B,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A-,C+,A,B+,A-,C+,A,A-,A,C+,B+
2021,Madi Williams,Oklahoma,B12,Junior,A-,B,A+,A,A,B,B,B+,B+,A+,A+,A+,A,A,A-,A,A+,A+,A+,A,A,A+,A,B-,A+,A,A,B-,A+,A,A+,A,A
2021,Mandy Simpson,Oklahoma,B12,Senior,B-,C-,B+,B-,B+,C-,C-,C+,C,A+,A,B,B,B,B,B,B+,B+,A-,B-,B,A,B+,D+,B+,B,B+,D+,B+,B,B+,B,B
2021,Nevaeh Tot,Oklahoma,B12,Freshman,B-,D+,A-,C+,B,D+,C-,C+,C,A+,A,B,B-,B+,B,B-,A,B+,A,B-,B-,A,B+,D+,A-,B,B+,D+,A-,B,A-,B-,B
2021,Skylar Vann,Oklahoma,B12,Freshman,A-,B,A+,A,A+,B,B,B+,B+,A+,A+,A+,A,A,A-,A,A+,A+,A+,A,A,A+,A,B-,A+,A,A,B,A+,A,A,A,A
2021,Tatum Veitenheimer,Oklahoma,B12,Junior,B-,C-,A,B-,B+,C-,C-,C+,C+,A+,A,A-,B,B,B,B,B+,B+,A,B,B,A+,A-,D+,A,B+,A-,C-,A,B,B+,B,B
2021,Taylor Robertson,Oklahoma,B12,Junior,A,B,A+,A,A+,B,B+,B+,B+,A+,A+,A+,A,A+,A-,A,A+,A+,A+,A,A,A+,A+,B,A+,A+,A+,B,A+,A,A+,A+,A
2021,Abbie Winchester,Oklahoma St.,B12,Senior,C+,C,B+,C+,A-,C,C,C+,B,A-,A-,C,B-,B-,B-,B,A-,B,B+,B-,B,A-,B,C+,B+,B,B,C,B+,B+,A,C,B
2021,Brittany Reeves,Oklahoma St.,B12,Junior,C+,C-,B,C+,A-,C-,C,C+,B,B+,A-,C,B-,B-,B-,B,B+,B,B,B-,B-,A-,B-,C,B,B-,B-,C,B,B+,A,C-,B
2021,Ja'Mee Asberry,Oklahoma St.,B12,Junior,A,B,A+,A+,A+,B,B+,A-,A-,A+,A+,A+,A,A+,A,A,A+,A+,A+,A,A,A+,A+,B,A+,A+,A+,B,A+,A,A+,A+,A
2021,Kassidy De Lapp,Oklahoma St.,B12,Junior,B,C+,A+,B+,A,C+,C+,B,B-,A+,A+,A+,B+,A,B+,B+,A+,A,A+,B+,B+,A+,A,C+,A+,A-,A,C+,A,A-,A+,B+,B+
2021,Lauren Fields,Oklahoma St.,B12,Sophomore,B+,B-,A+,A-,A,C+,B-,B,B,A+,A+,A+,A-,A-,B+,B+,A,A,A+,B+,A-,A+,A,C+,A+,A,A,C+,A+,A-,A+,B+,A-
2021,Lexy Keys,Oklahoma St.,B12,Freshman,B+,B-,A,A-,A,B-,B-,B+,B,A+,A+,A,A-,A-,B+,A-,A+,A+,A+,A-,A,A+,A,B-,A,A,A,B-,A,A-,A,A-,A-
2021,Micah Dennis,Oklahoma St.,B12,Sophomore,C+,C-,B-,C+,B,C-,C-,C+,B-,B+,B+,C-,C+,B-,C+,B,B+,B,B-,B-,B-,B+,C+,C-,B-,C+,C+,C-,B-,B,A-,C-,B
2021,Natasha Mack,Oklahoma St.,B12,Senior,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+
2021,Neferatali Notoa,Oklahoma St.,B12,Freshman,B,C,B+,B,A-,C,C,B-,C+,A+,A+,B,B,B,B,B,B+,A-,B+,B,B,A-,B,C-,B+,B+,B,C,B+,B+,B+,B,B+
2021,Taylen Collins,Oklahoma St.,B12,Freshman,B+,B-,A+,A-,A,B-,B-,B+,B,A+,A+,A+,A-,A+,A-,A-,A+,A+,A+,A-,A,A+,A+,B-,A+,A,A+,B-,A+,A-,A+,A-,A-
2021,Ajah Wayne,Old Dominion,CUSA,Junior,B+,B,A+,B+,A+,B,B,B+,A-,A+,A+,B,B+,B+,A,A,A,A-,A+,A-,A-,A+,A+,B,A+,A,A+,B,A+,A,A+,B-,A-
2021,Amari Young,Old Dominion,CUSA,Junior,B,B-,A,B,A,B-,B-,B-,B+,A,A,C+,B,B,A-,B+,A,B+,A,B,B+,A+,A,C+,A,B+,A,B-,A,A-,A,C+,B+
2021,Ash'a Thompson,Old Dominion,CUSA,Freshman,C-,D,D,D+,B-,D,D+,C-,C+,B,B,D+,C-,C,C,B-,B,C+,D,C+,C+,C-,D,D+,D,C-,D,D,D,B-,B+,D,C+
2021,Aziah Hudson,Old Dominion,CUSA,Junior,B-,C,B+,B-,A-,C,C+,C+,B,A-,A-,C,B-,B-,B,B,A-,B,B+,B,B,A,B,C+,B+,B,B,C,B+,B+,A,C,B+
2021,Dejah Carter,Old Dominion,CUSA,Senior,C,D+,C,C,B+,D+,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,B-,C+,B,C,C-,C,C+,C-,C-,C,B,A-,D+,B
2021,Lanay Wheaton,Old Dominion,CUSA,Freshman,C,D+,C,C,B,D+,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,C+,C+,B-,C,C-,C,C+,C-,D+,C,B,B+,D+,B-
2021,Mackenzie Smith,Old Dominion,CUSA,Freshman,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B+,B,B-,A-,B,C,B,B-,B-,C,B,B+,A,C-,B
2021,Maggie Robinson,Old Dominion,CUSA,Senior,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C+,B-,B,B,B+,A-,B,A-,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2021,Mariah Adams,Old Dominion,CUSA,Junior,B-,C,B+,B-,A-,C+,C+,C+,B,A-,A-,C,B-,B-,B,B,A-,B,B+,B,B,A,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2021,Victoria Morris,Old Dominion,CUSA,Senior,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C+,B-,B,B+,B+,A-,B,A-,B,B,A,B+,C+,B+,B,B+,C+,B+,B+,A,C,B+
2021,Addisyn Moore,Oral Roberts,Sum,Freshman,C-,D+,D+,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,C,B-,B,C+,C-,C+,C+,C+,D+,D+,D+,C,D+,D+,D+,B,B+,D,B-
2021,Ariel Walker,Oral Roberts,Sum,Junior,B-,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B,B-,B-,A-,B,C,B,B-,B-,C,B,B+,A,C-,B
2021,Camryn Hill,Oral Roberts,Sum,Freshman,C-,D+,D+,C-,B+,D+,D+,C,C+,B,B,D+,C,C+,C+,B-,B+,C+,C-,C+,C+,C+,D+,D+,D+,C+,D+,D+,C-,B,B+,D,B-
2021,Faith Paramore,Oral Roberts,Sum,Freshman,C,C-,C+,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,C+,B-,C+,B,C+,C-,C+,B-,C,C-,C+,B,A-,D+,B
2021,Gem Summers,Oral Roberts,Sum,Sophomore,C,D+,C-,C,B+,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C,C+,C+,B-,C-,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2021,Hannah Giddey,Oral Roberts,Sum,Freshman,C+,C-,B-,C+,B+,C-,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B,B-,B-,B+,B-,C,B-,B-,B-,C,B,B+,A,C-,B
2021,Keni Jo Lippe,Oral Roberts,Sum,Senior,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C+,B-,B,B+,B+,A-,B,A-,B,B,A,B+,C+,B+,B,B+,C+,B+,B+,A,C,B+
2021,Regan Schumacher,Oral Roberts,Sum,Senior,B-,C,B,B-,A-,C,C+,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B,B,B,C+,B,B+,A,C,B+
2021,Sinetra Jones,Oral Roberts,Sum,Sophomore,C-,D+,D+,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,B-,B-,B+,B-,C-,C+,C+,C+,D+,D+,D+,C,D+,D+,C-,B,B+,D+,B-
2021,Tierney Coleman,Oral Roberts,Sum,Freshman,C+,C-,B-,C+,A-,C,C,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B,B-,B-,B-,B+,C+,C,B-,B,C+,C,B-,B+,A-,C-,B
