season,player,team,source_conference,class,A10,ACC,AE,AMER,ASUN,B10,B12,BE,BSKY,BSTH,BW,CAA,CUSA,HORZ,IND,Ivy,MAAC,MAC,MEAC,MVC,Mountain West,NEC,OVC,P12,PAT,SB,SC,SEC,SLND,SUM,SWAC,WAC,WCC
2024,Tene Smith,Evansville,MVC,Freshman,D+,D,D-,D+,C+,D,D,D+,C,B-,B-,D,D+,C-,C-,B-,B-,C+,D-,C,C,D,D-,D,D-,C-,F,D,D-,B-,B,D,C+
2024,Aileen Marquez,FIU,CUSA,Junior,C+,C-,B-,C+,B+,C-,C,C+,B-,B+,B+,C-,C+,B-,C+,B,A-,B,B,B-,B-,B+,B-,C,B-,B-,C+,C,B-,B+,A-,C-,B
2024,Ajae Yoakum,FIU,CUSA,Senior,B-,C,B,B-,A-,C,C+,C+,B,A-,A-,C,B-,B-,B+,B,A-,B,B+,B,B,A-,B,C+,B+,B,B,C+,B,B+,A,C,B+
2024,Angena Belloso,FIU,CUSA,Sophomore,C+,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,C+,B,B+,B-,B-,B-,B-,B,C+,C-,C+,B-,C+,C,C+,B,A-,D+,B
2024,Courtney Prenger,FIU,CUSA,Senior,C+,C-,B-,C+,A-,C,C,C+,B-,B+,B+,C-,B-,B-,B-,B,A-,B,B,B-,B-,B+,B-,C,B-,B,C+,C,B-,B+,A-,C-,B
2024,Courtney Turner,FIU,CUSA,Junior,C+,C,B+,B-,A-,C,C,C+,B,A-,A-,C,B-,B-,B,B,A-,B,B+,B,B,A,B,C+,B+,B,B,C,B+,B+,A,C,B+
2024,Kaliah Henderson,FIU,CUSA,Senior,C+,C-,B-,C+,A-,C,C,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B,B-,B-,B-,B+,C+,C,B-,B,C+,C,B-,B+,A-,C-,B
2024,Maria Torres,FIU,CUSA,Senior,B-,C,B,B-,A-,C,C,C+,B,A-,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2024,Mya Kone,FIU,CUSA,Sophomore,B,B-,A,B,A,B-,B-,B,B+,A,A,C+,B,B,A-,B+,A,B+,A+,B+,B+,A+,A,B-,A,B+,A,B-,A,A-,A,C+,A-
2024,Olivia Trice,FIU,CUSA,Senior,B-,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B,B,B,C,B,B+,A,C-,B+
2024,Sariana Rodriguez,FIU,CUSA,Senior,C,D+,C,C,B,D+,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,B-,C+,B,C,C-,C,C+,C,C-,C+,B,A-,D+,B
2024,Tanajah Hayes,FIU,CUSA,Junior,B,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A-,C+,A,B,A-,C+,A,A-,A,C+,B+
2024,Emina Selimovic,Fairfield,MAAC,Sophomore,B-,C,B+,B-,A-,C,C+,C+,B,A-,A-,C,B-,B-,B,B+,A-,B,B+,B,B,A,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2024,Izabela Nicoletti-Leite,Fairfield,MAAC,Senior,B-,C,B+,B-,A-,C+,C+,B-,B,A-,A-,C,B-,B-,B,B+,A-,B,A-,B,B,A,B+,C+,B+,B,B,C+,B+,B+,A,C,B+
2024,Janelle Brown,Fairfield,MAAC,Senior,A-,B+,A+,A-,A+,B+,B+,B+,A,A+,A+,B+,A-,A-,A,A,A+,A,A+,A,A,A+,A+,B,A+,A,A+,B,A+,A,A+,B,A
2024,Kaety L'Amoreaux,Fairfield,MAAC,Freshman,B-,C+,A-,B-,A,C+,C+,B-,B,A-,A,C+,B,B,B,B+,A,B+,A,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2024,Karly Fischer,Fairfield,MAAC,Freshman,C-,D+,D+,C-,B,D+,D+,C,C+,B,B,D+,C,C+,B-,B-,B,C+,D+,C+,C+,C+,D+,D+,D+,C+,D,D+,D+,B,B+,D,B-
2024,Kendall McGruder,Fairfield,MAAC,Junior,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B,B-,B,C,B,B+,A,C-,B
2024,Lauren Beach,Fairfield,MAAC,Junior,C+,C,B+,C+,A-,C,C,C+,B,A-,A-,C,B-,B-,B,B,A-,B,B+,B-,B,A-,B,C+,B+,B,B,C,B+,B+,A,C,B+
2024,Mackenzie Daleba,Fairfield,MAAC,Senior,B-,C+,A,B,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A,C+,A,B,A-,C+,A,A-,A,C+,B+
2024,Meghan Andersen,Fairfield,MAAC,Freshman,B+,B,A+,A-,A+,B,B,B+,A,A+,A+,B,B+,B+,A,A,A+,A,A+,A-,A-,A+,A+,B,A+,A,A+,B,A+,A,A+,B-,A-
2024,Nicole Gallagher,Fairfield,MAAC,Senior,C+,C,B,C+,A-,C,C,C+,B,A-,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B+,B,B,C,B+,B+,A,C,B
2024,Abaigeal Babore,Fairleigh Dickinson,NEC,Senior,C+,D+,C-,C,B+,C-,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C,C+,C+,C+,D+,D+,C-,B-,D+,C-,C-,B,B+,D+,B-
2024,Abby Conklin,Fairleigh Dickinson,NEC,Senior,C+,C-,C+,C+,B+,C,C,C+,B-,B+,B+,C-,C+,B-,B-,B,B+,B,B-,B-,B-,B+,C+,C-,C+,B-,C+,C,B-,B+,A-,C-,B
2024,Bella Toomey,Fairleigh Dickinson,NEC,Freshman,C-,D+,D+,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,C+,B-,B+,C+,C-,C+,C+,C+,D+,D+,D+,C+,D+,D+,D+,B,B+,D,B-
2024,Ciera Cevallos,Fairleigh Dickinson,NEC,Freshman,D-,D-,F,D,C,D-,D-,D,D+,C,C,D-,D,D,D+,C+,C+,C-,F,D+,D+,F,F,D-,F,D,F,D-,F,C,B-,D-,C-
2024,Lilly Parke,Fairleigh Dickinson,NEC,Sophomore,C+,C-,C+,C+,A-,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,B+,B-,B-,B-,B-,B,C+,C-,C+,B-,C+,C,C+,B+,A-,D+,B
2024,Nickie Carter,Fairleigh Dickinson,NEC,Senior,C-,D,D,D+,B,D,D+,C-,C+,B,B,D+,C,C,C,B-,B,C+,D,C+,C+,C-,D,D+,D,C,D,D,D,B-,B+,D,B-
2024,Staci Williams,Fairleigh Dickinson,NEC,Freshman,C+,C-,C+,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,B-,C+,B,C,C-,C+,C+,C,C-,C+,B,A-,D+,B
2024,Teneisia Brown,Fairleigh Dickinson,NEC,Senior,B-,C,B,C+,A-,C+,C,C+,B,B+,A-,C,B-,B-,B+,B,A-,B,B,B-,B-,A-,B-,C,B,B,B-,C+,B,B+,A,C-,B+
2024,Wilma Sorensen,Fairleigh Dickinson,NEC,Freshman,C-,D+,D+,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,C,B-,B+,C+,D+,C+,C+,C,D,D+,D,C+,D,D+,D+,B,B+,D,B-
2024,Alberte Rimdal,Florida,SEC,Junior,B-,D+,B,C+,B,C-,C-,C+,C,A+,A,B-,B-,B,B-,B-,B+,B+,B+,B-,B-,A-,B,D,B,B,B,D+,B,B,A,B-,B
2024,Alexia Dizeko,Florida,SEC,Junior,C,D+,C,C,B,D+,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,B-,B-,B,C,C-,C+,C+,C,D+,C+,B,A-,D+,B-
2024,Aliyah Matharu,Florida,SEC,Senior,A+,A,A+,A+,A+,A-,A,A,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A-,A+,A+,A+,B+,A+,A+,A+,A+,A+
2024,Eriny Kindred,Florida,SEC,Sophomore,B-,D+,B,B-,B+,C-,C-,C+,C,A+,A,B-,B-,B,B-,B-,B,B,B,B-,B-,B+,B-,D+,B-,B,B-,D+,B,B,A,B-,B
2024,Faith Dut,Florida,SEC,Senior,B,C,A-,B,B+,C,C,B-,C+,A+,A+,B+,B,B+,B,B,A,B+,A,B,B,A,B+,C-,A-,B+,B+,C,A-,B+,A+,B,B
2024,Jeriah Warren,Florida,SEC,Junior,B+,B-,A+,A-,A,B-,B-,B,B,A+,A+,A+,A-,A+,B+,A-,A,A,A+,A-,A-,A+,A+,C+,A+,A,A+,C+,A+,A-,A+,A-,A-
2024,Kenza Salgues,Florida,SEC,Senior,B-,C,B+,B-,B+,C,C+,C+,B,A-,A-,C+,B-,B,B-,B+,A-,B,A-,B,B,A,B+,C+,B+,B-,B+,C,B+,B+,A,C,B+
2024,Laila Reynolds,Florida,SEC,Freshman,B-,C-,A-,B-,B+,C-,C,C+,C+,A+,A,B+,B,B,B,B,A-,B+,A-,B,B,A,B+,D+,A-,B,B+,C-,A-,B+,A,B,B
2024,Leilani Correa,Florida,SEC,Senior,A,B+,A+,A+,A+,B+,B+,A-,A,A+,A+,A+,A+,A+,A,A+,A+,A+,A+,A+,A+,A+,A+,B+,A+,A+,A+,B,A+,A+,A+,A+,A
2024,Ra Shaya Kyle,Florida,SEC,Senior,A-,B,A+,A,A+,B,B,B+,B+,A+,A+,A+,A,A+,A-,A,A+,A+,A+,A,A,A+,A+,B,A+,A+,A+,B,A+,A,A,A+,A
2024,Zipporah Broughton,Florida,SEC,Senior,B-,C-,B+,B-,B+,C-,C-,C+,C,A+,A,B,B,B,B,B,A-,B+,B+,B-,B-,A-,B,D+,B+,B,B,D+,B+,B,B+,B-,B
2024,Ahriahna Grizzle,Florida A&M,SWAC,Senior,B,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A-,C+,A,B+,A-,C+,A,A-,A,C+,B+
2024,Aina Subirats,Florida A&M,SWAC,Sophomore,C-,D+,C-,C,B+,D+,D+,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C,C+,C+,B-,C-,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2024,Anabel Latorre Ciria,Florida A&M,SWAC,Senior,D,D-,D-,D,C+,D,D,D+,C,B-,B-,D,D+,C-,C,C+,B-,C,D-,C-,C,D-,F,D,F,D+,F,D,D-,C+,B,D-,C
2024,Hailee Brennen,Florida A&M,SWAC,Sophomore,C,D+,C-,C,B+,D+,D+,C,B-,B+,B,D+,C+,C+,C+,B,B,B-,C,C+,C+,B-,C-,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2024,Ivet Subirats,Florida A&M,SWAC,Senior,C,D+,C-,C,B+,D+,C-,C,C+,B,B,D+,C+,C+,C+,B-,B+,C+,C-,C+,C+,C+,D+,D+,C-,B-,D+,C-,C-,B,B+,D+,B-
2024,Jaliya Sharp,Florida A&M,SWAC,Junior,C-,D+,D+,C-,B,D+,D+,C,C+,B,B,D+,C+,C+,B-,B-,B+,C+,C-,C+,C+,C+,D+,D+,D+,C+,D+,D+,D+,B,B+,D,B-
2024,Nashani Gilbert,Florida A&M,SWAC,Junior,C+,C-,C+,C+,B+,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,B+,B-,B-,B-,B-,B,C+,C-,C+,B-,C+,C,B-,B+,A-,D+,B
2024,Nya Bostic,Florida A&M,SWAC,Senior,D+,D,D-,D+,B-,D,D,D+,C,B-,B-,D,D+,C-,C-,B-,B-,C+,D-,C,C,D,D-,D,D-,C-,D-,D,D-,B-,B,D,C+
2024,Olivia Delancy,Florida A&M,SWAC,Sophomore,C+,C-,C,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,C+,B-,C+,B-,C,C-,C,B-,C-,C-,C,B,B+,D+,B
2024,Peryonna Sylvester,Florida A&M,SWAC,Senior,C-,D+,D+,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,C+,B-,B+,C+,D+,C+,C+,C,D,D+,D+,C+,D,D+,D+,B,B+,D,B-
2024,Sydney Hendrix,Florida A&M,SWAC,Freshman,C,D+,C-,C,B+,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C,C+,C+,C+,D+,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2024,Alexa Zaph,Florida Atlantic,Amer,Senior,C+,C-,C+,C+,B+,C-,C,C+,B-,B+,B+,C-,C+,B-,C+,B,B+,B,B-,B-,B-,B+,C+,C-,C+,B-,C+,C-,B-,B,A-,C-,B
2024,Allie Tylka,Florida Atlantic,Amer,Senior,C+,D+,C+,C,B,D+,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,B-,B-,B,C+,C-,C+,C+,C,C-,C+,B,A-,D+,B
2024,Aniya Hubbard,Florida Atlantic,Amer,Sophomore,A-,B+,A+,A-,A+,B,B+,B+,A,A+,A+,B+,A-,A-,A,A,A+,A,A+,A,A,A+,A+,B,A+,A,A+,B,A+,A,A+,B,A
2024,Devyn Scott,Florida Atlantic,Amer,Senior,C,D+,C-,C,B+,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B-,B+,B-,C,C+,C+,B-,C-,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2024,Dyllan Hanna,Florida Atlantic,Amer,Sophomore,C,C-,C,C+,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,C+,B-,C+,B,C,C-,C,B,C,C-,C+,B,A-,D+,B
2024,Evie Van Der Woude,Florida Atlantic,Amer,Freshman,C-,D,D,C-,B,D,D+,C-,C+,B,B,D+,C,C+,C+,B-,B,C+,D+,C+,C+,C,D,D+,D,C,D,D,D+,B,B+,D,C+
2024,Jada Moore,Florida Atlantic,Amer,Senior,B-,C,B,C+,A-,C,C+,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B,B,B,C+,B,B+,A,C-,B+
2024,Janeta Rozentale,Florida Atlantic,Amer,Senior,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B,B-,B-,B+,B-,C,B-,B,B-,C+,B,B+,A,C-,B
2024,Maria Myklebust,Florida Atlantic,Amer,Junior,C+,C-,B-,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,C+,B,A-,B,B-,B-,B-,B+,C+,C-,B-,C+,C+,C-,B-,B+,A-,C-,B
2024,Mya Perry,Florida Atlantic,Amer,Sophomore,B-,C,B+,B-,A-,C,C+,C+,B,A-,A-,C,B-,B-,B,B,A-,B,B+,B,B,A,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2024,Rose Caverly,Florida Atlantic,Amer,Senior,C,D+,C,C,B+,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C+,B-,C+,B-,C-,C-,C,C+,C-,C-,C,B,B+,D+,B
2024,Ajulu Thatha,Florida Gulf Coast,ASun,Senior,A-,B,A+,A,A+,B,B,B+,B+,A+,A+,A+,A,A+,A-,A,A+,A+,A+,A,A,A+,A+,B,A+,A+,A+,B,A+,A,A,A+,A
2024,Brylee Bartram,Florida Gulf Coast,ASun,Senior,C,D,A-,C-,C+,D,D,C-,D+,A-,B+,B+,C+,C+,C+,C+,A-,B-,A,C+,C,A,B+,D-,A-,C+,B+,D-,A-,C+,A-,C,C+
2024,Cerina Rolle,Florida Gulf Coast,ASun,Freshman,C+,D+,B,C+,B,D+,D+,C,C-,A,A-,B-,B-,B-,B-,B-,A-,B,B,B-,C+,A-,B,D,B,B-,B-,D,B,B-,B,C+,B-
2024,Dolly Cairns,Florida Gulf Coast,ASun,Senior,B+,C+,A,B+,A,C+,C+,B,B-,A+,A+,A,A-,A,B+,B+,A,A,A+,B+,A-,A+,A,C+,A,A-,A,C+,A,A-,A,B+,A-
2024,Emani Jefferson,Florida Gulf Coast,ASun,Junior,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A,A+,A+,A+,A,A+,A+,A+,A+,A+
2024,Kierra Adams,Florida Gulf Coast,ASun,Senior,C-,D-,C+,D+,C+,D-,D-,D,D,B+,B,C-,C-,B-,C,C,B+,C+,C+,C-,C-,B,C,D-,C+,C,C,D-,C+,C+,C+,C-,C-
2024,Maca Retamales,Florida Gulf Coast,ASun,Junior,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B+,B-,B,A-,B,C+,B,B,B,C,B,B+,A,C-,B
2024,Maddie Antenucci,Florida Gulf Coast,ASun,Junior,A-,B,A+,A,A,B-,B,B+,B+,A+,A+,A+,A,A,A-,A-,A,A+,A+,A,A,A+,A+,B-,A+,A,A+,B-,A+,A,A+,A,A-
2024,Shekinah Guthrie,Florida Gulf Coast,ASun,Senior,B-,C+,A,B,A,C+,C+,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B,B+,A+,A,C+,A,B+,A,C+,A,A-,A,C+,B+
2024,Sofia Persson,Florida Gulf Coast,ASun,Senior,B,C,A,B,B+,C,C,B-,C+,A+,A+,A-,B,B+,B,B,A-,A-,A,B,B,A+,A,C-,A,B+,A,C,A,B+,A+,B,B+
2024,Uju Ezeudu,Florida Gulf Coast,ASun,Senior,A,B,A+,A+,A+,B,B+,A-,A-,A+,A+,A+,A,A+,A,A,A+,A+,A+,A,A,A+,A+,B,A+,A+,A+,B,A+,A,A,A+,A
2024,Alexis Tucker,Florida St.,ACC,Senior,C+,D+,B+,C+,B,D+,D+,C,C-,A,A-,B+,B-,B-,B-,B-,A,B,A-,B-,C+,A,B+,D,B+,B-,B,D,B+,B-,B+,C+,B-
2024,Amaya Bonner,Florida St.,ACC,Sophomore,C+,D+,B+,C+,B,D+,D+,C,C-,A,A,B,B-,B-,B-,B-,A-,B,B+,B-,C+,A,B,D,B+,B,B,D+,B+,B,B+,B-,B-
2024,Brianna Turnage,Florida St.,ACC,Sophomore,B,C+,A,B+,A,C+,C+,B,B-,A+,A+,A,B+,A-,B+,B+,A,A,A+,B+,B+,A+,A,C+,A,A-,A,C+,A,B+,A,B+,B+
2024,Carla Viegas,Florida St.,ACC,Freshman,B,C+,A+,B,A,C+,C+,B-,B+,A,A,B-,B,B,B,B+,A,B+,A+,B+,B+,A+,A,B-,A+,B,A,C+,A,A-,A,C+,B+
2024,Makayla Timpson,Florida St.,ACC,Junior,A+,A,A+,A+,A+,A,A,A,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A,A+,A+,A+,A-,A+,A+,A+,A+,A+
2024,O'Mariah Gordon,Florida St.,ACC,Junior,A,B+,A+,A+,A+,B,B+,A-,A-,A+,A+,A+,A,A+,A,A,A+,A+,A+,A,A+,A+,A+,B,A+,A+,A+,B,A+,A,A+,A+,A
2024,Sakyia White,Florida St.,ACC,Junior,B-,C+,A,B,A,C+,C+,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B,B+,A+,A,C+,A,B+,A,C+,A,A-,A,C+,B+
2024,Sara Bejedi,Florida St.,ACC,Senior,B,C,B+,B,A-,C,C,B-,C+,A+,A+,B+,B+,B,B,B,A,A-,A-,B,B,A,B+,C-,B+,B+,B+,C,B+,B+,A-,B,B+
2024,Ta'Niya Latson,Florida St.,ACC,Sophomore,A+,A,A+,A+,A+,A,A,A,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A,A+,A+,A+,A-,A+,A+,A+,A+,A+
2024,Aminata Ly,Fordham,A10,Senior,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C+,B-,B,B+,B+,A-,B,A-,B,B,A,B+,C+,B+,B,B,C+,B+,B+,A,C,B+
2024,Emy Hayford,Fordham,A10,Senior,B-,C,B,C+,A-,C,C+,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B,B,B,C+,B,B+,A,C-,B+
2024,Kaila Berry,Fordham,A10,Sophomore,C+,C,B,C+,B+,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B+,B-,B-,A-,B,C,B,B,B-,C,B,B+,A,C-,B
2024,Kailah Harris,Fordham,A10,Senior,B-,C+,A-,B-,A-,C+,C+,B-,B+,A-,A,C+,B,B,B,B+,A,B+,A,B,B,A,A-,C+,A-,B+,B+,C+,A-,B+,A,C,B+
2024,Mandy McGurk,Fordham,A10,Senior,C+,C-,B-,C+,B+,C-,C,C+,B-,B+,B+,C-,C+,B-,C+,B,B+,B,B-,B-,B-,B+,C+,C-,B-,B-,C+,C,B-,B+,A-,C-,B
2024,Maranda Nyborg,Fordham,A10,Senior,C+,C-,B-,C+,B+,C-,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B,B-,B-,B+,B-,C,B-,B-,B-,C,B-,B+,A,C-,B
2024,Matilda Flood,Fordham,A10,Senior,B-,C,B+,B-,A,C,C,C+,B,A-,A-,C,B-,B-,B,B+,A-,B,B+,B,B,A,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2024,Rose Nelson,Fordham,A10,Sophomore,C+,C-,B-,C+,B+,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,B+,B,B-,B-,B-,B+,C+,C,B-,B,C+,C,B-,B+,A-,C-,B
2024,Taya Davis,Fordham,A10,Junior,C,D+,D+,C-,B+,D+,C-,C,C+,B,B,D+,C,C+,C+,B-,B+,C+,C-,C+,C+,C+,D+,D+,D+,C+,D+,D+,D+,B,B+,D,B-
2024,Taylor Donaldson,Fordham,A10,Senior,B,B-,A+,B,A,B-,B-,B,B+,A,A,B-,B,B,A-,A-,A,B+,A+,B+,B+,A+,A,B-,A+,B+,A,B-,A,A-,A+,C+,A-
2024,Bineta Diatta,Fresno St.,MWC,Junior,C,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B-,B-,B-,B-,B,C+,C-,C+,B-,C+,C-,C+,B+,A-,D+,B
2024,Deajanae Harvey,Fresno St.,MWC,Senior,B-,C+,A-,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B,B+,A,B+,A,B,B,A,A-,C+,A-,B,A-,C+,A-,B+,A,C,B+
2024,Elif Dila Bayrak,Fresno St.,MWC,Sophomore,D-,D-,F,D,C,D-,D-,D,D+,C,C,D-,D,D,D+,C+,C+,C-,F,D+,D+,F,F,D-,F,D,F,F,F,C+,B-,D-,C-
2024,Franka Wittenberg,Fresno St.,MWC,Sophomore,C+,C-,C+,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,B-,C+,B,C+,C-,C+,C+,C,C-,C+,B,A-,D+,B
2024,Keely Brown,Fresno St.,MWC,Junior,C+,C-,B-,C+,A-,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B,B-,B-,B-,B+,C+,C,B-,B-,C+,C,B-,B+,A-,C-,B
2024,Kylee Fox,Fresno St.,MWC,Freshman,B-,C+,A-,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B,B+,A,B+,A,B,B,A,A-,C+,A-,B,A-,C+,A-,B+,A,C,B+
2024,Malaya LeSueur,Fresno St.,MWC,Freshman,C+,D+,C,C,B+,D+,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,B-,C+,B,C,C-,C+,C+,C,C-,C+,B,A-,D+,B
2024,Maria Konstantinidou,Fresno St.,MWC,Freshman,D+,D,D,D+,B,D,D+,C-,C+,B,B-,D+,C-,C,B,B-,B,C+,D,C+,C+,D+,D-,D,D-,C,D-,D,D,B-,B+,D,C+
2024,Mia Jacobs,Fresno St.,MWC,Sophomore,B,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,A-,B+,A,B+,A,B,B,A+,A-,C+,A,B+,A-,B-,A,A-,A,C+,B+
2024,Sydney Dethman,Fresno St.,MWC,Junior,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B,B-,B-,A-,B,C,B,B,B-,C,B,B+,A,C-,B
2024,Taija Sta. Maria,Fresno St.,MWC,Freshman,C+,C-,C,C,B+,C-,C-,C,B-,B+,B+,D+,C+,C+,B-,B,B+,B-,C+,B-,C+,B,C,C-,C,C+,C-,C-,C,B,A-,D+,B
2024,Tamia Stricklin,Fresno St.,MWC,Junior,C+,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,B-,B,B+,B,B-,B-,B-,B+,C+,C-,C+,B-,C+,C-,B-,B,A-,C-,B
2024,Asa Snyder,Furman,SC,Freshman,B,B-,A+,B+,A,B-,B-,B,A-,A,A,B-,B+,B+,B,A-,A,A-,A+,B+,B+,A+,A+,B-,A+,B,A+,B-,A+,A-,A+,B-,A-
2024,Evie DePetro,Furman,SC,Senior,C-,D,D,D+,B,D,D+,C-,C+,B,B,D+,C,C,C,B-,B,C+,D+,C+,C+,C,D,D+,D,C,D,D+,D+,B-,B+,D,B-
2024,Hanna Hansson,Furman,SC,Freshman,C,D+,C,C,B,D+,C-,C,B-,B+,B,C-,C+,C+,C+,B,B+,B-,C+,C+,C+,B-,C-,C-,C,C+,C-,D+,C,B,B+,D+,B-
2024,Jada Session,Furman,SC,Junior,C+,C-,C+,C+,A-,C-,C,C+,B-,B+,B+,C-,C+,B-,B,B,B+,B-,C+,B-,B-,B,C+,C-,C+,B-,C,C,C+,B,A-,D+,B
2024,Jaelyn Acker,Furman,SC,Sophomore,C,D+,C-,C,B,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C,C+,C+,B-,C-,C-,C-,C+,C-,D+,C,B,B+,D+,B-
2024,Jayda Pinder,Furman,SC,Freshman,C+,C,B+,B-,A-,C,C,C+,B,A-,A-,C+,B-,B,B,B+,A-,B+,A-,B,B,A,B+,C+,A-,B,B,C,A-,B+,A,C,B+
2024,Kate Johnson,Furman,SC,Junior,B-,C+,A-,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A,A-,C+,A-,B+,B+,C+,A-,A-,A,C,B+
2024,Kennedy Grier,Furman,SC,Senior,D+,D,D-,D,C+,D,D,D+,C,B-,B-,D,D+,C-,C-,C+,B-,C,D-,C-,C-,D-,F,D,F,D+,F,D,D-,C+,B,D,C
2024,Niveya Henley,Furman,SC,Sophomore,C+,C-,C+,C+,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,C+,B-,C+,B,C+,C-,C+,B-,C,C-,C+,B,A-,D+,B
2024,Paraskevi Koilia,Furman,SC,Senior,D+,D,D-,D+,B,D,D+,D+,C,B-,B-,D,C-,C-,C-,B-,B,C+,D-,C,C,D,D-,D,D-,C-,D-,D,D-,B-,B,D,C+
2024,Sydney James,Furman,SC,Senior,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B,B-,B-,A-,B,C,B,B-,B-,C,B,B+,A,C-,B
2024,Sydney Ryan,Furman,SC,Sophomore,B-,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A,A-,C+,A-,B+,A-,C+,A-,B+,A,C,B+
2024,Tate Walters,Furman,SC,Junior,C+,C-,C,C,A-,C-,C-,C,B-,B+,B+,D+,C+,C+,B-,B,B+,B-,C+,B-,C+,B-,C,C-,C,B-,C-,C-,C,B,A-,D+,B
2024,Amina Gray,Gardner Webb,BSth,Freshman,D,D-,D-,D,B-,D,D,D+,C,B-,B-,D,D+,C-,C,C+,B-,C,D-,C-,C-,D-,F,D,F,D+,F,D-,D-,C+,B,D-,C
