season,player,team,source_conference,class,A10,ACC,AE,AMER,ASUN,B10,B12,BE,BSKY,BSTH,BW,CAA,CUSA,HORZ,IND,Ivy,MAAC,MAC,MEAC,MVC,Mountain West,NEC,OVC,P12,PAT,SB,SC,SEC,SLND,SUM,SWAC,WAC,WCC
2023,Ashlon Jackson,Duke,ACC,Freshman,B+,B-,A+,A-,A,B-,B-,B+,B,A+,A+,A+,A-,A,B+,A-,A,A+,A+,A-,A,A+,A,C+,A+,A,A,B-,A,A-,A+,A-,A-
2023,Celeste Taylor,Duke,ACC,Senior,A+,A,A+,A+,A+,A-,A,A,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A-,A+,A+,A+,B+,A+,A+,A+,A+,A+
2023,Elizabeth Balogun,Duke,ACC,Senior,A+,A+,A+,A+,A+,A,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A,A+,A+,A+,A,A+,A+,A+,A+,A+
2023,Jordyn Oliver,Duke,ACC,Junior,A,B+,A+,A+,A+,B+,B+,A-,A,A+,A+,A+,A+,A+,A,A,A+,A+,A+,A,A+,A+,A+,B,A+,A+,A+,B,A+,A+,A,A+,A
2023,Kennedy Brown,Duke,ACC,Junior,A-,B,A+,A,A+,B,B+,B+,B+,A+,A+,A+,A,A,A-,A,A+,A+,A+,A,A,A+,A,B,A+,A+,A,B,A,A,A,A+,A
2023,Lee Volker,Duke,ACC,Sophomore,B-,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A-,C+,A-,B,A-,C+,A,A-,A,C,B+
2023,Mia Heide,Duke,ACC,Senior,B+,B-,A,A-,A,C+,B-,B,B,A+,A+,A,A-,B+,B+,B+,A-,A,A,B+,A-,A+,A-,C+,A,A-,A-,C+,A,A-,A+,B+,A-
2023,Reigan Richardson,Duke,ACC,Sophomore,A-,B-,A,A,A,B-,B,B+,B,A+,A+,A,A-,A-,A-,A-,A,A+,A+,A-,A,A+,A,B-,A,A,A,B-,A,A-,A+,A,A-
2023,Shayeann Day-Wilson,Duke,ACC,Sophomore,A-,B,A,A,A,B,B,B+,B+,A+,A+,A,A,A-,A-,A-,A,A+,A+,A,A,A+,A,B-,A,A,A,B-,A,A,A,A,A
2023,Taya Corosdale,Duke,ACC,Senior,B,C+,A,B+,A-,C+,C+,B-,B-,A+,A+,A,B+,B+,B+,B+,A,A-,A+,B+,B+,A+,A,C,A,A-,A,C+,A,B+,A+,B+,B+
2023,Vanessa de Jesus,Duke,ACC,Junior,A,B+,A+,A+,A+,B+,A-,A-,A,A+,A+,A+,A+,A+,A,A+,A+,A+,A+,A+,A+,A+,A+,B+,A+,A+,A+,B,A+,A+,A+,A+,A
2023,Amaya Hamilton,Duquesne,A10,Junior,B-,C,B,C+,A-,C,C+,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B,B,B,C+,B,B+,A,C,B+
2023,Ayanna Townsend,Duquesne,A10,Junior,B-,C,B+,B-,A-,C,C+,C+,B,A-,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2023,Lauren Wasylson,Duquesne,A10,Junior,C,D+,C-,C,B,D+,D+,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C,C+,C+,B-,C-,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2023,Megan McConnell,Duquesne,A10,Sophomore,B+,B,A+,B+,A,B,B,B,A-,A+,A+,B,B+,B+,A,A-,A,A-,A+,A-,A-,A+,A+,B-,A+,A-,A+,B,A+,A,A+,B-,A-
2023,Naelle Bernard,Duquesne,A10,Sophomore,C+,C-,B-,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B,B-,B-,B+,B-,C,B-,B-,B-,C,B-,B+,A,C-,B
2023,Precious Johnson,Duquesne,A10,Junior,B-,C-,B+,B-,B+,C-,C-,C+,C,A+,A,B,B,B,B,B,B+,B+,A-,B-,B-,A,B,D+,B+,B,B,C-,B+,B,A,B,B
2023,Reilly Sunday,Duquesne,A10,Freshman,C+,D+,C+,C,B+,C-,C-,C,B-,B+,B+,C-,C+,B-,C+,B,B+,B-,B-,B-,B-,B,C+,C-,C+,C+,C+,C-,C+,B,A-,D+,B
2023,Tess Myers,Duquesne,A10,Sophomore,B-,C,B+,B-,A-,C+,C+,B-,B,A-,A-,C,B-,B,B,B+,A-,B,A-,B,B,A,B+,C+,B+,B,B,C+,B+,B+,A,C,B+
2023,Alexsia Rose,East Carolina,Amer,Junior,C+,D+,B+,C+,B,D+,D+,C,C-,A,A,C+,B-,B-,B-,B-,A-,B,A-,B-,B-,A,B+,D,A-,B,B+,D,A-,B,A-,B-,B-
2023,Amiya Joyner,East Carolina,Amer,Freshman,B,C,A,B,A-,C,C,B-,C+,A+,A+,A-,B+,B+,B,B,A-,A-,A,B,B,A+,A-,C-,A,B+,A-,C,A,B+,A-,B,B+
2023,Bobbi Smith,East Carolina,Amer,Freshman,C,D,B-,C-,B-,D,D,C-,D+,A-,B+,C-,C+,C+,C+,C+,B,B-,B,C+,C+,B+,B-,D-,B-,C+,C+,D,B-,C+,B-,C,C+
2023,Danae McNeal,East Carolina,Amer,Junior,A+,A-,A+,A+,A+,B+,A-,A,A,A+,A+,A+,A+,A+,A,A+,A+,A+,A+,A+,A+,A+,A+,B+,A+,A+,A+,B+,A+,A+,A+,A+,A+
2023,Iycez Adams,East Carolina,Amer,Sophomore,B-,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B,B+,A,B+,A,B,B,A+,A,C+,A,B,A-,C+,A,A-,A,C+,B+
2023,Jayla Hearp,East Carolina,Amer,Freshman,C+,D+,B+,C+,B,D+,D+,C,C-,A,A-,B+,B-,B,B-,B-,B+,B,A-,B-,C+,A,B+,D,B+,B-,B+,D,B+,B-,B+,C+,B-
2023,Kimora Jenkins,East Carolina,Amer,Sophomore,C-,D+,D+,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,C+,B-,B,C+,D+,C+,C+,C,D,D+,D+,C,D,D+,D+,B,B+,D,B-
2023,Micah Dennis,East Carolina,Amer,Senior,B-,D+,B+,B-,B+,C-,C-,C+,C,A+,A,B,B-,B,B-,B-,B+,B+,B+,B-,B-,A,B,D+,B+,B,B,D+,B+,B,B+,B-,B
2023,Morgan Moseley,East Carolina,Amer,Junior,C+,D+,B,C+,B,D+,D+,C,C-,A,A,B-,B-,B-,B-,B-,A-,B,B,B-,C+,A-,B,D,B,B,B-,D+,B,B,B,B-,B-
2023,Synia Johnson,East Carolina,Amer,Junior,B+,B-,A,A-,A,C+,B-,B,B,A+,A+,A,A-,A-,B+,B+,A,A,A+,B+,A-,A+,A,C+,A,A,A,C+,A,A-,A,A-,A-
2023,Tiara Chambers,East Carolina,Amer,Senior,C,C-,C+,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,C+,B-,C+,B,C+,C-,C+,C+,C,C-,C+,B,A-,D+,B
2023,Courtney Moore,East Tennessee St.,SC,Sophomore,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C,B,B-,B,C,B,B+,A,C-,B
2023,Jaileyah Cotton,East Tennessee St.,SC,Freshman,D,D-,D-,D,C+,D,D,D+,C,B-,B-,D,D+,C-,C,C+,B-,C,D-,C-,C-,D-,F,D,F,D+,F,D-,F,C+,B,D-,C
2023,Jakhyia Davis,East Tennessee St.,SC,Sophomore,B,B-,A,B,A,B-,B-,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B,B+,A+,A,B-,A,B+,A,B-,A,A-,A,C+,B+
2023,Jayla Ruffus-Milner,East Tennessee St.,SC,Senior,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C+,B-,B,B+,B+,A-,B,A-,B,B,A,B+,C+,B+,B+,B+,C+,B+,B+,A,C,B+
2023,Jiselle Thomas,East Tennessee St.,SC,Senior,B-,C+,A-,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A,A-,C+,A-,B,B+,C+,A-,B+,A,C,B+
2023,Journee McDaniel,East Tennessee St.,SC,Freshman,B-,C+,A-,B-,A,C+,C+,B-,B,A-,A-,C+,B-,B,B,B+,A-,B+,A-,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2023,Kendall Folley,East Tennessee St.,SC,Sophomore,B,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A-,C+,A,B+,A-,C+,A,A-,A,C+,B+
2023,Meghan Downing,East Tennessee St.,SC,Freshman,C,D+,C,C,B+,D+,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,C+,C+,B-,C-,C-,C,C+,C-,C-,C,B,B+,D+,B-
2023,Meleah Kirtner,East Tennessee St.,SC,Sophomore,C+,C-,B,C+,B+,C-,C,C+,B,B+,A-,C,B-,B-,B-,B,B+,B,B,B-,B-,B+,B-,C,B,B-,B-,C,B,B+,A,C-,B
2023,Nevaeh Brown,East Tennessee St.,SC,Sophomore,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C,B-,B,B,B+,A-,B,A-,B,B,A,B+,C+,B+,B,B,C+,B+,B+,A,C,B+
2023,Sarah Thompson,East Tennessee St.,SC,Sophomore,C+,C-,B-,C+,B+,C-,C,C+,B,B+,A-,C,B-,B-,B-,B,B+,B,B,B-,B-,B+,B-,C,B-,B-,B-,C-,B,B+,A,C-,B
2023,Asiyha Smith,East Texas A&M,Slnd,Sophomore,C-,D,D-,D+,B,D,D+,C-,C+,B-,B-,D,C-,C,C,B-,B,C+,D,C+,C,D+,D-,D,D-,C,D-,D,D,B-,B+,D,C+
2023,DesiRay Kernal,East Texas A&M,Slnd,Junior,B,B-,A,B,A,B-,B-,B-,B+,A,A,C+,B,B,A-,B+,A,B+,A+,B+,B+,A+,A,C+,A,B+,A,B-,A,A-,A,C+,B+
2023,Dorian Norris,East Texas A&M,Slnd,Sophomore,C+,C-,B-,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,B-,B,B+,B,B-,B-,B-,B+,C+,C-,B-,C+,C+,C-,B-,B+,A-,C-,B
2023,Dyani Robinson,East Texas A&M,Slnd,Junior,C+,C-,B-,C+,A-,C,C,C+,B-,B+,B+,C-,C+,B-,B,B,A-,B,B-,B-,B-,B+,C+,C,B-,B,C+,C,B-,B+,A-,C-,B
2023,Jasmine Payne,East Texas A&M,Slnd,Sophomore,C-,D+,D+,C-,B,D+,D+,C,C+,B,B,D+,C,C+,C,B-,B,C+,C-,C+,C+,C+,D+,D+,D+,C,D+,D+,D+,B,B+,D,B-
2023,Jordyn Beaty,East Texas A&M,Slnd,Sophomore,C-,D+,C-,C,B+,D+,D+,C,B-,B+,B,D+,C+,C+,B-,B,B+,B-,C,C+,C+,C+,C-,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2023,Laila Lawrence,East Texas A&M,Slnd,Sophomore,B-,C+,B,B-,A,C+,C+,B-,B,A-,A-,C,B-,B-,B+,B,A-,B,B+,B,B,A-,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2023,Mia Deck,East Texas A&M,Slnd,Junior,C+,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,C+,B,B+,B-,C+,B-,B-,B,C+,C-,C+,B-,C,C,C+,B,A-,D+,B
2023,Nya Harmon,East Texas A&M,Slnd,Sophomore,C,D+,C-,C-,B,D+,D+,C,B-,B+,B,D+,C+,C+,C+,B-,B+,B-,C-,C+,C+,C+,C-,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2023,Olivia Russell,East Texas A&M,Slnd,Junior,C+,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,B-,B,B+,B-,B-,B-,B-,B,C+,C-,C+,B-,C+,C,C+,B+,A-,D+,B
2023,Symmone James,East Texas A&M,Slnd,Sophomore,C+,C-,C,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,B,B,B+,B-,C+,B-,C+,B,C,C-,C,B-,C,C-,C+,B,A-,D+,B
2023,Zaria Collins,East Texas A&M,Slnd,Senior,C+,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,B-,B,B+,B-,B-,B-,B-,B,C+,C-,C+,B-,C+,C-,C+,B,A-,D+,B
2023,Ellie Colson,Eastern Illinois,OVC,Sophomore,D,D,D-,D,C+,D,D,D+,C,B-,B-,D,D+,C-,C,C+,B-,C,D-,C-,C,D-,F,D,F,D+,F,D,D-,C+,B,D,C
2023,Emily Meidel,Eastern Illinois,OVC,Junior,C+,C-,B-,C+,B,C-,C-,C+,B-,B+,B+,C-,C+,B-,C+,B,B+,B,B-,B-,B-,B+,C+,C,B-,C+,C+,C-,B-,B+,A-,C-,B
2023,Haley Cameron,Eastern Illinois,OVC,Junior,C,D+,C,C,B+,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C+,C+,C+,B-,C-,C-,C-,C+,C-,D+,C,B,B+,D+,B-
2023,Hannah Purcell,Eastern Illinois,OVC,Junior,C,D+,C,C,B+,D+,C-,C,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,C+,C+,C+,B-,C,C-,C,C+,C-,C-,C,B,B+,D+,B-
2023,Jacqueline Maulucci,Eastern Illinois,OVC,Junior,C,D+,C,C,B,D+,C-,C,B-,B+,B+,D+,C+,C+,C+,B,B+,B-,C+,C+,C+,B-,C,C-,C,C+,C-,D+,C,B,B+,D+,B-
2023,Julia Bengtson,Eastern Illinois,OVC,Sophomore,C+,C-,B-,C+,A-,C-,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B,B-,B-,B+,B-,C,B-,B-,B-,C,B,B+,A,C-,B
2023,Lariah Washington,Eastern Illinois,OVC,Senior,B-,C+,A-,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A,A-,C+,A-,B,B+,C+,A-,B+,A,C,B+
2023,Lyric Johnson,Eastern Illinois,OVC,Freshman,C+,C-,B-,C+,B+,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B,B-,B-,B-,B+,C+,C,B-,B-,C+,C,B-,B+,A-,C-,B
2023,Macy McGlone,Eastern Illinois,OVC,Sophomore,B,B-,A,B,A,B-,B-,B-,B+,A,A,C+,B,B,A-,B+,A,B+,A+,B,B+,A+,A,C+,A,A-,A,B-,A,A-,A,C+,B+
2023,Miah Meyer,Eastern Illinois,OVC,Sophomore,B-,C,B,C+,A-,C+,C+,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B,B,B,C+,B,B+,A,C-,B+
2023,Morgan Litwiller,Eastern Illinois,OVC,Senior,B-,C,B,B-,A-,C,C+,C+,B,A-,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2023,Taris Thornton,Eastern Illinois,OVC,Sophomore,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B,B-,B-,A-,B,C,B,B,B-,C,B,B+,A,C-,B
2023,Alice Recanati,Eastern Kentucky,ASun,Sophomore,B-,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B,B,B-,A-,B-,C,B,B,B-,C,B,B+,A,C-,B
2023,Ally Collett,Eastern Kentucky,ASun,Sophomore,C+,C+,C,C+,B,C+,C+,C+,B-,B,B+,C-,C+,B-,C+,B,B+,B,C,B-,B-,C,C,C+,C,B-,C,C+,C,B,B+,D+,B
2023,Antwainette Walker,Eastern Kentucky,ASun,Senior,B,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C+,B,B,B+,B+,A,B,A-,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2023,Ariel Kirkwood,Eastern Kentucky,ASun,Junior,B-,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B,B,B,C+,B,B+,A,C-,B+
2023,Bridgid Fox,Eastern Kentucky,ASun,Junior,C+,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,B-,B,B+,B,B-,B-,B-,B,C+,C-,C+,B-,C+,C-,C+,B+,A-,D+,B
2023,Danielle Rainey,Eastern Kentucky,ASun,Senior,B,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A-,C+,A,B+,A-,C+,A,A-,A,C+,B+
2023,Emma Hacker,Eastern Kentucky,ASun,Junior,C+,C-,B-,C+,A-,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B,B-,B-,B-,B+,C+,C,B-,B,C+,C,B-,B+,A-,C-,B
2023,Kalissa Lacy,Eastern Kentucky,ASun,Sophomore,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B+,B-,B,A-,B,C,B,B-,B,C,B,B+,A,C-,B
2023,Kayra Freeman,Eastern Kentucky,ASun,Sophomore,C,D+,C-,C,B,D+,D+,C,B-,B+,B,D+,C+,C+,C,B,B+,B-,C,C+,C+,B-,C-,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2023,Marissa Mackins,Eastern Kentucky,ASun,Junior,B-,C,B+,B-,A-,C+,C+,B-,B,A-,A-,C,B-,B-,B,B+,A-,B,A-,B,B,A,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2023,Ce'Nara Skanes,Eastern Michigan,MAC,Senior,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C+,B-,B,B+,B+,A-,B,A-,B,B,A,B+,C+,B+,B,B+,C+,B+,B+,A,C,B+
2023,Elena Cabello,Eastern Michigan,MAC,Freshman,C-,D+,C-,C,B,D+,D+,C,C+,B,B,D+,C,C+,C,B-,B,B-,C-,C+,C+,C+,D+,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2023,Irekpitan Ozzy-Momodu,Eastern Michigan,MAC,Senior,C+,C,B-,C+,A-,C,C,C+,B-,B+,B+,C-,B-,B-,B,B,A-,B,B,B-,B-,B+,C+,C,B-,B,C+,C,B-,B+,A-,C-,B
2023,Kyndal Lewis,Eastern Michigan,MAC,Sophomore,C-,D+,D+,C-,B,D+,D+,C,C+,B,B,D+,C,C+,C+,B-,B,C+,C-,C+,C+,C+,D+,D+,D+,C+,D+,D+,C-,B,B+,D+,B-
2023,Lachelle Austin,Eastern Michigan,MAC,Sophomore,C+,C,B-,C+,A-,C,C,C+,B-,B+,B+,C-,B-,B-,B,B,A-,B,B,B-,B-,B+,B-,C,B-,B,C+,C,B-,B+,A-,C-,B
2023,Natalia Pineda,Eastern Michigan,MAC,Senior,C,D+,C,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,B-,C+,B,C,C-,C+,B-,C,C-,C+,B,A-,D+,B
2023,Olivia Smith,Eastern Michigan,MAC,Freshman,C+,C-,B-,C+,A-,C,C,C+,B-,B+,B+,C-,C+,B-,B-,B,B+,B,B-,B-,B-,B+,C+,C-,B-,B-,C+,C,B-,B+,A-,C-,B
2023,Tayra Eke,Eastern Michigan,MAC,Sophomore,B,C+,A-,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A,A-,C+,A-,B+,A-,B-,A-,A-,A,C,B+
2023,ZaNiya Nelson,Eastern Michigan,MAC,Sophomore,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B,B-,B-,B+,B-,C,B-,B,B-,C,B,B+,A,C-,B
2023,Aaliyah Alexander,Eastern Washington,BSky,Freshman,B-,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B,B,B,C,B,B+,A,C-,B+
2023,Alexis Pettis,Eastern Washington,BSky,Sophomore,C-,D+,D,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,C,B-,B,C+,D+,C+,C+,C,D,D+,D,C,D,D+,D+,B-,B+,D,B-
2023,Andie Zylak,Eastern Washington,BSky,Sophomore,C,D+,C-,C,B+,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C+,C+,C+,B-,C-,C-,C-,C+,C-,D+,C,B,B+,D+,B-
2023,Camille Jentzsch,Eastern Washington,BSky,Freshman,C+,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,B-,B,B+,B,B-,B-,B-,B+,C+,C-,C+,B-,C+,C-,B-,B+,A-,C-,B
2023,Ella Gallatin,Eastern Washington,BSky,Freshman,C,D+,C,C,B,D+,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B,B-,C+,B-,C+,B,C,C-,C+,C+,C,C-,C+,B,A-,D+,B-
2023,Gabrielle Jung,Eastern Washington,BSky,Sophomore,C,D+,C+,C,B+,D+,C-,C,B-,B+,B+,C-,C+,B-,C+,B,B+,B-,B-,B-,B-,B,C+,C-,C+,C+,C,C-,C+,B,A-,D+,B
2023,Jacinta Buckley,Eastern Washington,BSky,Junior,B,B-,A,B,A,B-,B-,B,B+,A,A,C+,B,B,A-,B+,A,B+,A+,B+,B+,A+,A,B-,A,B+,A,B-,A,A-,A,C+,A-
2023,Jaleesa Lawrence,Eastern Washington,BSky,Sophomore,B-,C+,A-,B-,A,C+,C+,B-,B,A-,A-,C+,B,B,B,B+,A-,B+,A,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2023,Jamie Loera,Eastern Washington,BSky,Senior,B,B-,A+,B+,A,B-,B,B,A-,A,A,B-,B+,B+,A,A-,A,A-,A+,B+,B+,A+,A+,B-,A+,A-,A+,B-,A+,A-,A+,B-,A-
2023,Jayden McNeal,Eastern Washington,BSky,Freshman,D+,D,D,D+,B-,D,D+,C-,C+,B,B-,D,C-,C,C,B-,B,C+,D,C+,C,D+,D-,D,D-,C-,D-,D,D,B-,B+,D,C+
2023,Jaydia Martin,Eastern Washington,BSky,Sophomore,B,B-,A,B,A,B-,B-,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B+,B+,A+,A,C+,A,B+,A,B-,A,A-,A,C+,B+
2023,Milly Knowles,Eastern Washington,BSky,Junior,C+,C,B,C+,B+,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B,B-,B-,A-,B,C,B,B-,B-,C,B,B+,A,C-,B
2023,Ajia James,Elon,CAA,Sophomore,C+,C,B,C+,A-,C,C,C+,B,A-,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B+,B,B,C,B+,B+,A,C,B+
2023,Bria Harmon,Elon,CAA,Senior,C,D+,C-,C,B+,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C,C+,C+,B-,C-,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2023,Chloe Williams,Elon,CAA,Freshman,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B,B-,B-,A-,B,C,B,B,B-,C,B,B+,A,C-,B
2023,Evonna McGill,Elon,CAA,Senior,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C,B-,B-,B,B+,A-,B,B+,B,B,A,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2023,Kamryn Doty,Elon,CAA,Freshman,C,D+,C-,C,B+,C-,C-,C,B-,B+,B,D+,C+,C+,C,B,B+,B-,C,B-,C+,B-,C-,C-,C-,C+,C-,C-,C-,B,B+,D+,B-
2023,Lenaejha Evans,Elon,CAA,Senior,C+,C,B-,C+,A-,C,C,C+,B-,B+,B+,C,B-,B-,B-,B,A-,B,B,B-,B-,B+,B-,C,B-,B,C+,C,B-,B+,A-,C-,B
2023,Maya Johnson,Elon,CAA,Senior,C,D+,C,C,B+,D+,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,C+,C+,B,C,C-,C,B-,C-,C-,C,B,A-,D+,B-
2023,Raven Preston,Elon,CAA,Freshman,B,C+,A-,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A,A-,C+,A-,B+,A-,C+,A-,A-,A,C,B+
2023,Regina Walton,Elon,CAA,Freshman,C-,D+,D+,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,C,B-,B,C+,D+,C+,C+,C,D,D+,D,C,D,D+,D+,B,B+,D,B-
2023,Vanessa Taylor,Elon,CAA,Senior,C,D+,C,C,B,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C+,C+,C+,B-,C-,C-,C,C+,C-,D+,C,B,B+,D+,B-
2023,A'Niah Griffin,Evansville,MVC,Senior,C,D+,C,C,B+,C-,C-,C,B-,B+,B,C-,C+,C+,B-,B,B+,B-,C+,B-,C+,B-,C-,C-,C,C+,C-,C-,C,B,B+,D+,B-
2023,Abby Feit,Evansville,MVC,Senior,B,B-,A,B,A,B-,B-,B,B+,A,A,C+,B,B,A-,B+,A,B+,A+,B+,B+,A+,A,C+,A,B+,A,B-,A,A-,A,C+,A-
2023,Anna Newman,Evansville,MVC,Senior,C,C-,C,C,B+,C-,C-,C,B-,B+,B,D+,C+,C+,B-,B,B+,B-,C+,B-,C+,B-,C-,C-,C,C+,C-,C-,C,B,A-,D+,B
2023,Barbora Tomancova,Evansville,MVC,Junior,C+,C-,C,C,B+,C-,C-,C+,B-,B+,B+,C-,C+,C+,B,B,B+,B-,C+,B-,C+,B,C,C-,C,B,C,C,C+,B,A-,D+,B
2023,Celine Dupont,Evansville,MVC,Junior,C+,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,C+,B,B+,B,B-,B-,B-,B,C+,C-,C+,B-,C+,C-,C+,B,A-,D+,B
2023,Elly Morgan,Evansville,MVC,Sophomore,C,D+,C-,C-,B,D+,D+,C,C+,B,B,D+,C+,C+,C+,B-,B+,C+,C-,C+,C+,C+,D+,D+,D+,C+,D+,D+,C-,B,B+,D+,B-
2023,Jossie Hudson,Evansville,MVC,Senior,C-,D+,C-,C-,B,D+,D+,C,B-,B,B,D+,C+,C+,C,B-,B,B-,C-,C+,C+,C+,D+,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2023,Kynidi Mason Striverson,Evansville,MVC,Freshman,C,D+,C-,C,B+,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C+,B-,C+,B-,C-,C-,C,C+,C-,C-,C,B,B+,D+,B
2023,Lexie Sinclair,Evansville,MVC,Sophomore,C-,D+,D,C-,B,D,D+,C-,C+,B,B,D+,C,C+,C,B-,B,C+,D+,C+,C+,C,D,D+,D,C,D,D+,D+,B,B+,D,B-
2023,Myia Clark,Evansville,MVC,Senior,C+,D+,C,C,B+,C-,C-,C,B-,B+,B,D+,C+,C+,B-,B,B+,B-,C+,B-,C+,B-,C-,C-,C,C+,C-,C-,C,B,B+,D+,B
2023,Ajae Yoakum,FIU,CUSA,Junior,C,C-,C,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,C+,B-,C+,B,C,C-,C,B-,C,C-,C+,B,A-,D+,B
2023,Hope Butera,FIU,CUSA,Senior,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B,B-,B-,B+,B-,C,B-,B,B-,C,B,B+,A,C-,B
2023,Kaliah Henderson,FIU,CUSA,Senior,B-,C,B,B-,A-,C+,C+,C+,B,A-,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B+,B,B,C+,B+,B+,A,C,B+
