season,player,team,source_conference,class,A10,ACC,AE,AMER,ASUN,B10,B12,BE,BSKY,BSTH,BW,CAA,CUSA,HORZ,IND,Ivy,MAAC,MAC,MEAC,MVC,Mountain West,NEC,OVC,P12,PAT,SB,SC,SEC,SLND,SUM,SWAC,WAC,WCC
2025,Kailey Kalet,Loyola MD,Pat,Sophomore,D+,D,D-,D+,B,D,D+,D+,C+,B-,B-,D,C-,C,C-,B-,B,C+,D,C+,C,D+,D-,D,D-,C,D-,D,D,B-,B+,D,C+
2025,Kimmie Hicks,Loyola MD,Pat,Sophomore,B,B-,A,B,A,B-,B-,B-,B+,A,A,C+,B,B,A-,B+,A,B+,A+,B+,B+,A+,A,C+,A,B+,A,B-,A,A-,A,C+,B+
2025,Koi Sims,Loyola MD,Pat,Senior,B-,C+,B+,B-,A-,C+,C+,B-,B,A-,A-,C,B-,B-,B+,B+,A-,B,B+,B,B,A-,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2025,Laura Salmeron,Loyola MD,Pat,Senior,B-,C,B,C+,A-,C+,C+,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B,B,B,C+,B,B+,A,C-,B+
2025,Lily Bottomley,Loyola MD,Pat,Sophomore,C-,D+,D,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,C+,B-,B,C+,D+,C+,C+,C,D,D+,D,C+,D,D+,D+,B,B+,D,B-
2025,Marta Espinal,Loyola MD,Pat,Junior,C,D+,C,C,B+,C-,C-,C,B-,B+,B+,D+,C+,C+,B-,B,B+,B-,C+,C+,C+,B-,C,C-,C,C+,C-,C-,C,B,B+,D+,B
2025,Meliah Van-Otoo,Loyola MD,Pat,Junior,C-,D+,D+,C-,B+,D+,D+,C-,C+,B,B,D+,C,C+,C,B-,B,C+,D+,C+,C+,C+,D,D+,D+,C+,D,D+,D+,B,B+,D,B-
2025,Ali'a Matavao,Loyola Marymount,WCC,Sophomore,D+,D+,D,D+,B,D+,D+,C-,C+,B,B,D+,C,C,C+,B-,B,C+,D,C+,C+,C-,D,D+,D,C,D,D+,D,B-,B+,D,B-
2025,Allison Clarke,Loyola Marymount,WCC,Freshman,C+,C-,C+,C,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,C+,B,B+,B-,B-,B-,B-,B,C+,C-,C+,B-,C+,C-,C+,B,A-,D+,B
2025,Amelie Sitterud,Loyola Marymount,WCC,Sophomore,C-,D+,D+,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,C,B-,B,C+,D+,C+,C+,C+,D+,D+,D+,C,D,D+,D+,B,B+,D,B-
2025,Brandi Williams,Loyola Marymount,WCC,Senior,B-,C,B,C+,A-,C,C+,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B,B,B,C,B,B+,A,C-,B+
2025,Carly Heidger,Loyola Marymount,WCC,Junior,C+,C-,B-,C+,A-,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B,B-,B-,B-,B+,C+,C,B-,B,C+,C,B-,B+,A-,C-,B
2025,Madison Watts,Loyola Marymount,WCC,Freshman,D+,D,D-,D+,B-,D,D,D+,C,B-,B-,D,D+,C-,C,B-,B-,C+,D-,C-,C,D,D-,D,F,C-,F,D,D-,B-,B,D,C+
2025,Maya Hernandez,Loyola Marymount,WCC,Sophomore,B,B-,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,A-,B+,A,B+,A,B,B,A+,A-,C+,A,B+,A-,B-,A,A-,A,C+,B+
2025,Naudia Evans,Loyola Marymount,WCC,Senior,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C,B-,B-,B+,B+,A-,B,B+,B,B,A-,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2025,Zawadi Ogot,Loyola Marymount,WCC,Freshman,C-,D+,D+,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,C+,B-,B,C+,C-,C+,C+,C+,D+,D+,D+,C+,D+,D+,D+,B,B+,D,B-
2025,Asta Blauenfeldt,Maine,AE,Junior,B-,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B,B,B-,A-,B,C,B,B,B-,C,B,B+,A,C-,B
2025,Caroline Bornemann,Maine,AE,Senior,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C,B-,B-,B+,B+,A-,B,B+,B,B,A-,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2025,Caroline Dotsey,Maine,AE,Sophomore,B-,C,B,C+,A-,C,C+,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B,B,B,C+,B,B+,A,C-,B+
2025,Emmie Streams,Maine,AE,Sophomore,D,D-,F,D,C+,D-,D-,D,C-,C+,C+,D,D,D+,D-,C+,C+,C,F,D+,D+,F,F,D-,F,D+,F,D-,F,C+,B-,D-,C-
2025,Jaycie Christopher,Maine,AE,Junior,C,D+,C,C,B,D+,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,B-,C+,B,C,C-,C+,C+,C,C-,C+,B,A-,D+,B
2025,Olivia Rockwood,Maine,AE,Senior,C+,C-,B-,C+,B+,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B,B-,B-,B+,B-,C,B-,B-,B-,C,B,B+,A,C-,B
2025,Paula Gallego,Maine,AE,Senior,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C,B-,B-,B,B+,A-,B,B+,B,B,A,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2025,Sarah Talon,Maine,AE,Junior,C,C-,C+,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,C+,B-,C+,B,C+,C-,C+,B-,C,C-,C+,B,A-,D+,B
2025,Sera Hodgson,Maine,AE,Senior,C,D+,C,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,B-,C+,B,C,C-,C+,C+,C,C-,C+,B,A-,D+,B
2025,Alexis Rosenfeld,Manhattan,MAAC,Freshman,C,C-,C+,C+,B+,D+,C-,C+,B-,B+,B+,C-,C+,B-,C,B,B+,B,B-,B-,B-,B,C+,C-,C+,B-,C+,C-,C+,B,A-,D+,B
2025,Brianna Davis,Manhattan,MAAC,Junior,B-,C,B+,B-,A-,C,C+,C+,B,A-,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2025,Claudia Jimenez,Manhattan,MAAC,Freshman,D+,D,D,D+,B,D,D+,C-,C+,B,B-,D,C-,C,C-,B-,B,C+,D,C+,C,D+,D-,D,D-,C-,D-,D,D,B-,B+,D,C+
2025,Hana Mühl,Manhattan,MAAC,Sophomore,C+,C-,C+,C+,A-,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,B+,B-,B-,B-,C+,B,C+,C-,C+,B-,C,C,C+,B,A-,D+,B
2025,Ines Gimenez Monserrat,Manhattan,MAAC,Junior,C+,C,B-,C+,A-,C,C,C+,B-,B+,B+,C-,C+,B-,B,B,A-,B,B-,B-,B-,B+,C+,C,B-,B,C+,C,B-,B+,A-,C-,B
2025,Kristina Juric,Manhattan,MAAC,Sophomore,C+,C-,C+,C+,B+,C-,C,C+,B-,B+,B+,C-,C+,B-,B,B,B+,B,B-,B-,B-,B+,C+,C,C+,B,C+,C,B-,B+,A-,C-,B
2025,Leyla Öztürk,Manhattan,MAAC,Senior,B-,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B,B-,B-,A-,B,C,B,B,B-,C+,B,B+,A,C-,B
2025,Nitzan Amar,Manhattan,MAAC,Junior,B-,C,B,C+,A-,C,C+,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B,B,B,C+,B,B+,A,C-,B+
2025,Petra Juric,Manhattan,MAAC,Senior,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C,B-,B-,B+,B+,A-,B,B+,B,B,A,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2025,Tegan Young,Manhattan,MAAC,Sophomore,C+,C-,B-,C+,B+,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B,B-,B-,B-,B+,C+,C,B-,B-,C+,C,B-,B+,A-,C-,B
2025,Brooke Jarvis,Marist,MAAC,Senior,C-,D,D,C-,B,D,D+,C-,C+,B,B,D+,C,C+,C,B-,B,C+,D+,C+,C+,C,D,D+,D,C,D,D+,D+,B,B+,D,C+
2025,Catie Cunningham,Marist,MAAC,Senior,C+,C-,B-,C+,A-,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B,B,B-,B-,B+,B-,C,B-,B-,C+,C,B-,B+,A-,C-,B
2025,Ciara Croker,Marist,MAAC,Junior,C-,D+,D+,C-,B+,D+,D+,C,C+,B,B,D+,C+,C+,C+,B-,B+,C+,C-,C+,C+,C+,D+,D+,D+,C+,D+,D+,D+,B,B+,D,B-
2025,Danielle Williamsen,Marist,MAAC,Freshman,B-,C,B,C+,A-,C,C+,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B,B,B,C+,B,B+,A,C-,B+
2025,Jackie Piddock,Marist,MAAC,Junior,C+,C-,C+,C,B+,C-,C-,C+,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,C+,B-,C+,B,C+,C-,C+,B-,C,C-,C+,B,A-,D+,B
2025,Julia Corsentino,Marist,MAAC,Sophomore,C+,C-,C+,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,B-,C+,B,C+,C-,C+,B-,C,C-,C+,B,A-,D+,B
2025,Lexie Tarul,Marist,MAAC,Junior,B-,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B,B,B,C+,B,B+,A,C-,B+
2025,Malea Egan,Marist,MAAC,Sophomore,C-,D,D,D+,B,D,D+,C-,C+,B,B,D+,C,C,C,B-,B,C+,D,C+,C+,C-,D,D+,D,C,D,D,D,B-,B+,D,B-
2025,Morgan Lee,Marist,MAAC,Junior,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C+,B-,B,B+,B+,A-,B,A-,B,B,A,B+,C+,B+,B,B+,C+,B+,B+,A,C,B+
2025,Morgan Tompkins,Marist,MAAC,Junior,D,D,D-,D+,B-,D,D,D+,C,B-,B-,D,D+,C-,C,B-,B-,C+,D-,C-,C,D,F,D,F,C-,F,D,D-,B-,B,D,C
2025,Abbey Cracknell,Marquette,BE,Senior,B-,C,A-,B-,A-,C,C+,B-,B,A-,A,C+,B-,B,B,B+,A-,B+,A-,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2025,Bridget Utberg,Marquette,BE,Junior,B-,C,B+,B-,A-,C+,C+,B-,B,A-,A-,C+,B-,B,B,B+,A-,B,A-,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2025,Charia Smith,Marquette,BE,Junior,B-,C,B+,B-,A-,C,C+,B-,B,A-,A-,C+,B-,B,B,B+,A-,B,A-,B,B,A,B+,C+,B+,B,B+,C+,B+,B+,A,C,B+
2025,Halle Vice,Marquette,BE,Sophomore,A-,B,A+,A,A,B-,B,B+,B+,A+,A+,A+,A,A+,A-,A-,A+,A+,A+,A,A,A+,A+,B-,A+,A,A+,B-,A+,A,A+,A,A-
2025,Jada Bediako,Marquette,BE,Sophomore,C,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,B-,B,B+,B,B-,B-,B-,B,C+,C-,C+,B-,C+,C-,C+,B+,A-,D+,B
2025,Jaidynn Mason,Marquette,BE,Junior,A-,B,A+,A,A,B-,B,B+,B+,A+,A+,A+,A-,A,A-,A-,A+,A+,A+,A-,A,A+,A,B-,A+,A,A+,B-,A+,A,A,A,A-
2025,Kennedi Perkins,Marquette,BE,Junior,B-,C-,A-,B-,B+,C-,C-,C+,C,A+,A,B-,B,B,B,B,A-,B+,A-,B-,B,A,B+,D+,A-,B,B+,C-,A-,B,A,B,B
2025,Lee Volker,Marquette,BE,Senior,B+,B-,A+,A-,A,B-,B-,B+,B,A+,A+,A+,A-,A+,A-,A-,A+,A+,A+,A-,A,A+,A+,B-,A+,A,A+,B-,A+,A-,A-,A-,A-
2025,Olivia Porter,Marquette,BE,Junior,B-,C-,B+,B-,B+,C-,C-,C+,C,A+,A,B,B,B,B,B,B+,B+,A-,B-,B,A,B+,D+,B+,B,B,D+,B+,B,B+,B,B
2025,Skylar Forbes,Marquette,BE,Sophomore,A-,B,A+,A,A+,B,B,B+,B+,A+,A+,A+,A,A+,A-,A,A+,A+,A+,A,A,A+,A+,B-,A+,A,A+,B,A+,A,A+,A,A
2025,Aislynn Hayes,Marshall,SB,Senior,B-,C+,B+,B-,A,C+,C+,C+,B,A-,A-,C,B-,B-,B+,B+,A-,B,B+,B,B,A,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2025,Ashley Tudor,Marshall,SB,Senior,D+,D,D,D+,B-,D,D+,C-,C+,B,B-,D,C-,C,C,B-,B,C+,D,C+,C,D+,D-,D,D-,C-,D-,D,D,B-,B+,D,C+
2025,Blessing King,Marshall,SB,Junior,C+,C,B-,C+,A-,C,C,C+,B-,B+,B+,C-,B-,B-,B,B,A-,B,B,B-,B-,B+,B-,C,B-,B,C+,C,B-,B+,A-,C-,B
2025,CC Mays,Marshall,SB,Junior,B-,C+,A-,B-,A,C+,C+,B-,B,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2025,Kassie Ingram,Marshall,SB,Freshman,C,D+,C+,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,B-,C+,B,C+,C-,C+,C+,C,C-,C+,B,A-,D+,B
2025,Leyocha Marigney,Marshall,SB,Sophomore,C,C-,C+,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,C+,B-,C+,B,C,C-,C+,B+,C,C-,C+,B,A-,D+,B
2025,Madison Kellione,Marshall,SB,Senior,B-,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B+,B,B-,A-,B,C,B,B,B,C+,B,B+,A,C-,B+
2025,Meredith Maier,Marshall,SB,Junior,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C+,B-,B,B,B+,A-,B,A-,B,B,A,B+,C+,B+,B,B+,C+,B+,B+,A,C,B+
2025,Peyton Ilderton,Marshall,SB,Junior,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B,B-,B-,A-,B,C,B,B-,B-,C,B,B+,A,C-,B
2025,Timberlynn Yeast,Marshall,SB,Freshman,B-,C,B+,B-,A-,C+,C+,C+,B,A-,A-,C,B-,B-,B,B+,A-,B,A-,B,B,A,B+,C+,B+,B,B,C+,B+,B+,A,C,B+
2025,TreShondra Williams,Marshall,SB,Junior,C-,D+,D+,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,C+,B-,B,C+,D+,C+,C+,C+,D+,D+,D+,C+,D,D+,D+,B,B+,D,B-
2025,Allie Kubek,Maryland,B10,Senior,A,A-,A+,A+,A+,B+,A-,A,A,A+,A+,A+,A+,A+,A,A+,A+,A+,A+,A+,A+,A+,A+,B+,A+,A+,A+,B+,A+,A+,A+,A+,A+
2025,Amari DeBerry,Maryland,B10,Senior,C+,C+,A-,B-,A-,C+,C+,B-,B+,A-,A,C+,B,B,B,B+,A-,B+,A,B,B,A,A-,C+,A-,B,B+,C+,A-,B+,A,C,B+
2025,Ava McKennie,Maryland,B10,Freshman,B-,C+,A,B,A-,C+,C+,B-,B+,A,A,C+,B,B,B,B+,A-,B+,A+,B,B+,A+,A,C+,A,B,A,C+,A,A-,A,C+,B+
2025,Bri McDaniel,Maryland,B10,Junior,A,B+,A+,A+,A+,B+,B+,A-,A,A+,A+,A+,A+,A+,A,A,A+,A+,A+,A,A+,A+,A+,B+,A+,A+,A+,B,A+,A+,A+,A+,A
2025,Christina Dalce,Maryland,B10,Senior,A-,B-,A,A,A,B-,B,B+,B+,A+,A+,A,A-,A,A-,A-,A,A+,A+,A-,A,A+,A,B-,A,A,A,B-,A,A-,A+,A,A-
2025,Emily Fisher,Maryland,B10,Sophomore,B-,C,B+,B-,B+,C,C+,B-,B,A-,A-,C+,B-,B,B-,B+,A-,B,A-,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2025,Kaylene Smikle,Maryland,B10,Junior,A+,A,A+,A+,A+,A-,A,A,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A-,A+,A+,A+,B+,A+,A+,A+,A+,A+
2025,Mir McLean,Maryland,B10,Senior,A-,B-,A+,A,A,B-,B,B+,B+,A+,A+,A+,A-,A+,A-,A-,A,A+,A+,A-,A,A+,A+,B-,A+,A,A+,B-,A+,A-,A+,A,A-
2025,Sarah Te-Biasu,Maryland,B10,Senior,A,B,A+,A,A+,B,B+,B+,B+,A+,A+,A+,A,A+,A-,A,A+,A+,A+,A,A,A+,A+,B,A+,A+,A+,B,A+,A,A+,A+,A
2025,Saylor Poffenbarger,Maryland,B10,Junior,A-,B,A+,A,A+,B,B,B+,B+,A+,A+,A+,A,A,A-,A,A,A+,A+,A,A,A+,A+,B-,A+,A,A+,B,A+,A,A+,A,A
2025,Shyanne Sellers,Maryland,B10,Senior,A+,A-,A+,A+,A+,B+,A-,A,A,A+,A+,A+,A+,A+,A,A+,A+,A+,A+,A+,A+,A+,A+,B+,A+,A+,A+,B+,A+,A+,A+,A+,A+
2025,Aleah James,Maryland Eastern Shore,MEAC,Junior,C,D+,C-,C,B,D+,D+,C,B-,B+,B,D+,C+,C+,C,B-,B,B-,C,C+,C+,B-,C-,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2025,Amiaya Morgan,Maryland Eastern Shore,MEAC,Senior,C,D+,C,C,B,D+,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,C+,C+,B,C,C-,C,C+,C-,D+,C+,B,A-,D+,B-
2025,Amira Ofunniyin,Maryland Eastern Shore,MEAC,Sophomore,C-,D+,C-,C,B+,D+,D+,C,B-,B,B,D+,C+,C+,C+,B-,B+,B-,C-,C+,C+,C+,D+,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2025,Ashanti Lynch,Maryland Eastern Shore,MEAC,Junior,B-,C+,A-,B-,A,C+,C+,B-,B,A-,A-,C+,B,B,B,B+,A,B+,A,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2025,Brianna Barnes,Maryland Eastern Shore,MEAC,Junior,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C,B-,B,B,B+,A-,B,A-,B,B,A,B+,C+,B+,B,B,C+,B+,B+,A,C,B+
2025,Ce'nara Skanes,Maryland Eastern Shore,MEAC,Senior,B-,C+,A-,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A,A-,C+,A-,B+,A-,C+,A-,B+,A,C,B+
2025,Dakieran Turner,Maryland Eastern Shore,MEAC,Junior,C+,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B,B-,B-,B-,B+,C+,C-,C+,B-,C+,C,B-,B+,A-,C-,B
2025,Jayla Butler,Maryland Eastern Shore,MEAC,Junior,D+,D,D-,D+,B-,D,D,D+,C,B-,B-,D,C-,C,C-,B-,B-,C+,D-,C,C,D+,D-,D,D-,C-,D-,D,D-,B-,B,D,C+
2025,Kiarra Kennedy,Maryland Eastern Shore,MEAC,Senior,D,D-,F,D,C+,D-,D-,D,C-,C+,C+,D,D,D+,D-,C+,C+,C,F,D+,C-,F,F,D-,F,D+,F,D-,F,C+,B-,D-,C-
2025,Lainey Allen,Maryland Eastern Shore,MEAC,Junior,C+,C-,B-,C+,B+,C-,C,C+,B-,B+,B+,C,C+,B-,B,B,B+,B,B,B-,B-,B+,B-,C,B-,B-,C+,C,B-,B+,A-,C-,B
2025,Lesley Thomas,Maryland Eastern Shore,MEAC,Senior,D,D-,D-,D,C+,D,D,D,C,B-,B-,D,D+,C-,C,C+,B-,C,D-,C-,C-,D-,F,D,F,D+,F,D-,F,C+,B,D-,C
2025,Mahogany Lester,Maryland Eastern Shore,MEAC,Senior,B,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A,C+,A,B+,A,C+,A,A-,A,C+,B+
2025,Zamara Haynes,Maryland Eastern Shore,MEAC,Senior,C+,C-,C+,C+,A-,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,B+,B-,B-,B-,B-,B,C+,C-,C+,B-,C+,C,C+,B+,A-,D+,B
2025,Aleah Sorrentino,Massachusetts,A10,Senior,C,C-,C+,C,B+,D+,C-,C,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,C+,B-,B-,B,C+,C-,C+,B-,C,C-,C+,B,A-,D+,B
2025,Allie Palmieri,Massachusetts,A10,Senior,B-,C,B,B-,A-,C,C+,C+,B,A-,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2025,Chinenye Odenigbo,Massachusetts,A10,Sophomore,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B,B,B,C+,B,B+,A,C-,B+
2025,Jess Ross,Massachusetts,A10,Freshman,C+,C-,B-,C+,B+,C-,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B,B-,B-,B+,B-,C,B-,B-,B-,C,B,B+,A,C-,B
2025,Lilly Ferguson,Massachusetts,A10,Junior,C+,C-,B-,C+,B+,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B,B-,B-,B+,B-,C,B-,B-,B-,C,B,B+,A,C-,B
2025,Megan Olbrys,Massachusetts,A10,Junior,B,B-,A+,B,A,B-,B,B,B+,A,A,B-,B+,B+,A,A-,A,A-,A+,B+,B+,A+,A+,B-,A+,A-,A+,B-,A+,A-,A+,C+,A-
2025,Momo LaClair,Massachusetts,A10,Senior,C+,D+,C+,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,B-,C+,B,C+,C-,C+,B-,C,C-,C+,B,A-,D+,B
2025,Stefanie Kulesza,Massachusetts,A10,Senior,B,B-,A,B,A,C+,C+,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A,C+,A,B+,A,B-,A,A-,A,C+,B+
2025,Yahmani McKayle,Massachusetts,A10,Freshman,B,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A-,C+,A-,B,A-,C+,A-,A-,A,C,B+
2025,Avery Young,McNeese St.,Slnd,Junior,C-,D,D,D+,B,D,D+,C-,C+,B,B,D+,C,C,C-,B-,B,C+,D,C+,C+,C-,D,D+,D,C-,D,D,D,B-,B+,D,C+
2025,Azjah Reeves,McNeese St.,Slnd,Sophomore,D+,D,D-,D+,B,D,D+,D+,C+,B-,B-,D,C-,C,C-,B-,B,C+,D-,C,C,D+,D-,D,D-,C-,D-,D,D,B-,B,D,C+
2025,Boston Berry,McNeese St.,Slnd,Sophomore,C,D+,C-,C,B+,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C,C+,C+,B-,C-,C-,C-,C+,C-,D+,C,B,B+,D+,B-
2025,Julia Puente Valverde,McNeese St.,Slnd,Junior,D+,D,D-,D+,B-,D,D,D+,C,B-,B-,D,C-,C-,C,B-,B,C+,D-,C,C,D,D-,D,D-,C-,D-,D,D-,B-,B,D,C+
2025,Kiayra Ellis,McNeese St.,Slnd,Senior,C+,C-,B-,C+,A-,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B,B-,B-,B-,B+,C+,C,B-,B,C+,C,B-,B+,A-,C-,B
2025,Kyla Davis,McNeese St.,Slnd,Senior,C+,C-,B-,C+,A-,C-,C,C+,B-,B+,B+,C-,C+,B-,C+,B,A-,B,B-,B-,B-,B+,C+,C,B-,B-,C+,C,B-,B+,A-,C-,B
2025,Lyla Kahrimanovic,McNeese St.,Slnd,Freshman,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C,B-,B-,B,B+,A-,B,B+,B,B,A,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2025,Mireia Yespes,McNeese St.,Slnd,Senior,C+,C-,C+,C+,B+,C-,C,C+,B-,B+,B+,C-,C+,B-,B,B,B+,B-,B-,B-,B-,B,C+,C-,C+,B-,C+,C,C+,B+,A-,D+,B
2025,Paris Guillory,McNeese St.,Slnd,Sophomore,B-,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B,B,B,C+,B,B+,A,C-,B+
2025,Sydney McQuietor,McNeese St.,Slnd,Senior,C-,D+,D+,C-,B,D,D+,C-,C+,B,B,D+,C,C+,C,B-,B,C+,D+,C+,C+,C,D,D+,D,C,D,D+,D+,B,B+,D,C+
2025,Tyrielle Williams,McNeese St.,Slnd,Junior,C-,D+,D,C-,B,D+,D+,C-,C+,B,B,D+,C,C,C,B-,B,C+,D,C+,C+,C-,D,D+,D,C,D,D+,D,B-,B+,D,B-
2025,Wilnie Joseph,McNeese St.,Slnd,Senior,C-,D+,D+,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,C+,B-,B,C+,D+,C+,C+,C,D,D+,D,C+,D,D+,D+,B,B+,D,B-
2025,Alasia Smith,Memphis,Amer,Senior,B,C,A,B,A-,C,C,B-,C+,A+,A+,A,B+,A-,B,B,A,A-,A+,B,B,A+,A,C-,A,B+,A,C,A,B+,A,B,B+
2025,Bailey Gilmore,Memphis,Amer,Freshman,D-,F,D,D-,D,F,F,D-,D-,C,C,D,D-,C,D+,D,D,D+,D,D,D,C-,D,F,D,D-,D,F,D,D,D,D-,D-
2025,DeeDee Hagemann,Memphis,Amer,Senior,C+,D+,B,C+,B,D+,D+,C,C-,A,A-,B-,C+,B-,B-,B-,B+,B,B+,C+,C+,A-,B,D,B,B,B,D,B,B-,B,C+,B-
2025,Elauna Eaton,Memphis,Amer,Junior,C-,D-,B,D+,C+,D-,D,D+,D,B+,B,C-,C-,B-,C+,C+,B,C+,B+,C,C-,A-,B,D-,B+,C+,B,D-,B+,C+,B+,C-,C
2025,Latazia Williamson,Memphis,Amer,Sophomore,D,F,D+,D-,D+,F,F,D-,D-,B-,C+,D,D,C+,C-,D+,C-,C,C-,D,D+,C+,D+,F,D+,D,D+,F,D+,D,C-,D,D
2025,Layken Cox,Memphis,Amer,Junior,D+,D-,C,D,C+,D-,D-,D,D,B+,B-,D+,D+,C+,C,C,B,C+,C+,C-,D+,B-,C,D-,C,C-,C-,F,C,C,C+,D+,C-
2025,Quinzia Fulmore,Memphis,Amer,Senior,C,D+,C-,C,B+,D+,C-,C,C+,B,B,D+,C+,C+,B-,B-,B+,B-,C-,C+,C+,C+,D+,D+,C-,B-,D+,C-,C-,B,B+,D+,B-
2025,Raven Sims,Memphis,Amer,Sophomore,D,D-,D+,D,C,D-,D-,D,D-,B,B-,D,D,D,C-,C-,D+,C,D+,D+,D+,C+,D+,F,D+,D+,D,F,D+,C-,C-,D,D+
2025,Tamya Smith,Memphis,Amer,Freshman,D+,D-,C+,D+,C+,D-,D-,D,D,B+,B-,C-,D+,C-,C,C,B-,C+,C+,C-,C-,B,C,D-,C+,C-,C,F,C+,C,C+,D+,C-
